PooledFundId,PooledFundName,CHFId,CHFProjectCode,OrganizationName,OrganizationAcronym,OrganizationType,ProjectStatus,ClusterId,ClusterName,LocationBeneficiaryId,ActivityCode,StandardActivityID,GlobalStandardActivityID,GlobalClusterId
53,Ethiopia,39287,CBPF-ETH-26-R-NGO-NSFT-39287,Positive Action for Development,PAD,National NGO,Implementation & Reporting,253,Camp Coordination and Camp Management,92126,Activity 1.1.10,,1,1
53,Ethiopia,39287,CBPF-ETH-26-R-NGO-NSFT-39287,Positive Action for Development,PAD,National NGO,Implementation & Reporting,253,Camp Coordination and Camp Management,92135,Activity 1.1.9,,1,1
53,Ethiopia,39287,CBPF-ETH-26-R-NGO-NSFT-39287,Positive Action for Development,PAD,National NGO,Implementation & Reporting,253,Camp Coordination and Camp Management,92126,Activity 1.1.8,,1,1
53,Ethiopia,39287,CBPF-ETH-26-R-NGO-NSFT-39287,Positive Action for Development,PAD,National NGO,Implementation & Reporting,253,Camp Coordination and Camp Management,92126,Activity 1.1.7,,1,1
53,Ethiopia,39287,CBPF-ETH-26-R-NGO-NSFT-39287,Positive Action for Development,PAD,National NGO,Implementation & Reporting,253,Camp Coordination and Camp Management,92136,Activity 1.1.6,,1,1
53,Ethiopia,39287,CBPF-ETH-26-R-NGO-NSFT-39287,Positive Action for Development,PAD,National NGO,Implementation & Reporting,253,Camp Coordination and Camp Management,92126,Activity 1.1.5,,1,1
53,Ethiopia,39287,CBPF-ETH-26-R-NGO-NSFT-39287,Positive Action for Development,PAD,National NGO,Implementation & Reporting,253,Camp Coordination and Camp Management,92126,Activity 1.1.4,,8,1
53,Ethiopia,39287,CBPF-ETH-26-R-NGO-NSFT-39287,Positive Action for Development,PAD,National NGO,Implementation & Reporting,253,Camp Coordination and Camp Management,92124,Activity 1.3.2,,8,1
53,Ethiopia,39287,CBPF-ETH-26-R-NGO-NSFT-39287,Positive Action for Development,PAD,National NGO,Implementation & Reporting,253,Camp Coordination and Camp Management,92123,Activity 1.3.2,,8,1
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92221,Activity 1.1.3,,56,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,94,Nutrition,92225,Activity 1.1.8,,67,9
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,94,Nutrition,92226,Activity 1.1.8,,67,9
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,94,Nutrition,92226,Activity 1.1.7,,65,9
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,94,Nutrition,92216,Activity 1.1.6,,65,9
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,94,Nutrition,92225,Activity 1.1.7,,65,9
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,94,Nutrition,92218,Activity 1.1.6,,65,9
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,94,Nutrition,92219,Activity 1.1.6,,65,9
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92222,Activity 1.1.3,,56,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92225,Activity 1.1.3,,56,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92226,Activity 1.1.3,,56,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,94,Nutrition,92220,Activity 1.1.6,,65,9
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,94,Nutrition,92222,Activity 1.1.6,,65,9
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,94,Nutrition,92225,Activity 1.1.6,,65,9
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,94,Nutrition,92225,Activity 1.1.5,,67,9
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,94,Nutrition,92226,Activity 1.1.5,,67,9
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92216,Activity 1.1.3,,56,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92217,Activity 1.1.3,,56,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92218,Activity 1.1.3,,56,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,94,Nutrition,92216,Activity 1.1.5,,67,9
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,94,Nutrition,92218,Activity 1.1.5,,67,9
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92219,Activity 1.1.3,,56,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,94,Nutrition,92219,Activity 1.1.5,,67,9
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,94,Nutrition,92220,Activity 1.1.5,,67,9
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,92,WASH,92221,Activity 1.3.5,,124,11
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,92,WASH,92220,Activity 1.4.4,,123,11
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92225,Activity 1.1.2,,55,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92226,Activity 1.1.2,,55,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92222,Activity 1.1.2,,55,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92221,Activity 1.1.2,,55,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92217,Activity 1.2.4,,51,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,94,Nutrition,92226,Activity 1.1.3,,65,9
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92216,Activity 1.1.2,,55,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92217,Activity 1.1.2,,55,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92218,Activity 1.1.2,,55,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92219,Activity 1.1.2,,55,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92219,Activity 1.1.1,,41,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92220,Activity 1.1.1,,41,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92221,Activity 1.1.1,,41,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92222,Activity 1.1.1,,41,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92217,Activity 1.1.1,,41,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92225,Activity 1.1.1,,41,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,94,Nutrition,92225,Activity 1.1.3,,65,9
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92226,Activity 1.1.1,,41,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,92,WASH,92225,Activity 1.2.2,,127,11
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92216,Activity 1.1.1,,41,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92216,Activity 1.2.4,,51,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92226,Activity 1.2.4,,51,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92217,Activity 1.2.2,,51,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92217,Activity 1.2.6,,51,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92216,Activity 1.2.6,,51,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92226,Activity 1.2.6,,51,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92225,Activity 1.2.6,,51,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92225,Activity 1.3.3,,46,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92216,Activity 1.3.3,,46,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92220,Activity 1.2.6,,51,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92219,Activity 1.2.6,,51,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92218,Activity 1.2.6,,51,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92218,Activity 1.2.7,,49,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92217,Activity 1.2.7,,49,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92222,Activity 1.3.3,,46,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92221,Activity 1.3.3,,46,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92216,Activity 1.2.7,,49,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92226,Activity 1.3.3,,46,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92226,Activity 1.2.7,,49,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92218,Activity 1.3.3,,46,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92217,Activity 1.3.3,,46,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92217,Activity 1.1.4,,54,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92216,Activity 1.1.4,,54,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92226,Activity 1.1.4,,54,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92225,Activity 1.1.4,,54,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92222,Activity 1.1.4,,54,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92221,Activity 1.1.4,,54,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92220,Activity 1.1.4,,54,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92219,Activity 1.1.4,,54,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,94,Nutrition,92222,Activity 1.1.2,,67,9
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92218,Activity 1.2.2,,51,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92219,Activity 1.2.2,,51,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92218,Activity 1.1.5,,43,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92216,Activity 1.1.5,,43,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92221,Activity 1.3.2,,46,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92222,Activity 1.3.2,,46,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92226,Activity 1.1.5,,43,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92220,Activity 1.3.4,,44,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92219,Activity 1.3.4,,44,7
53,Ethiopia,39293,CBPF-ETH-26-R-NGO-NSFT-39293,Mothers and Children Multisectoral Development Organization,MCMDO,National NGO,Implementation & Reporting,96,Health,92218,Activity 1.3.4,,44,7
