PooledFundId,AllocationYear,ReportApprovedDate,AllocationTypeId,AllocationSourceId,ClusterId,ClusterBudget,TargetedMen,TargetedWomen,TargetedBoys,TargetedGirls,ReachedMen,ReachedWomen,ReachedBoys,ReachedGirls
24,2015,2017-03-16,25,1,3,112038.0,616.0,614.0,600.0,600.0,554.0,903.0,2610.0,2445.0
24,2015,2017-03-16,28,1,10,240001.0,3000.0,3000.0,272.0,128.0,4648.0,2252.0,240.0,160.0
24,2015,2017-03-16,32,1,10,330000.0,3870.0,4730.0,5805.0,7095.0,3506.0,1374.0,5805.0,7095.0
24,2015,2017-03-20,32,1,7,330000.0,2548.0,2744.0,7777.0,8712.0,5775.0,6248.0,6256.0,6788.0
24,2015,2017-03-23,32,1,10,333000.0,150.0,150.0,50.0,50.0,285.0,327.0,125.0,117.0
24,2015,2017-03-28,24,1,7,305432.0,,,110958.0,110958.0,,,110958.0,110958.0
24,2015,2017-03-31,27,1,10,300000.0,4500.0,4860.0,1260.0,1380.0,7751.0,11980.0,13864.0,13752.0
24,2015,2017-03-31,35,1,3,546000.0,6588.0,7187.0,7786.0,8384.0,14815.0,16161.0,17508.0,18855.0
24,2015,2017-03-31,35,1,4,1911000.0,23058.0,25154.0,27250.0,29345.0,51851.0,56565.0,61278.0,65992.0
24,2015,2017-03-31,35,1,7,637000.0,7686.0,8385.0,9083.0,9782.0,17284.0,18855.0,20426.0,21997.0
24,2015,2017-03-31,35,1,11,864500.0,10431.0,11379.0,12327.0,13275.0,23456.0,25589.0,27721.0,29854.0
24,2015,2017-03-31,35,1,12,591500.0,7137.0,7786.0,8434.0,9083.0,16049.0,17508.0,18967.0,20426.0
24,2015,2017-04-07,25,1,11,1353505.38,10566.0,8812.0,10625.0,13730.0,13608.0,15073.0,23521.0,21034.0
24,2015,2017-08-18,32,1,9,230000.0,,,2130.0,2130.0,,,2258.0,2381.0
24,2015,2018-01-24,24,1,7,232004.0,,,57224.0,59560.0,,,90821.0,94907.0
24,2015,2018-08-28,26,1,6,450000.24,6945.0,6945.0,,,,,,
24,2015,2019-01-16,26,1,7,349999.13,3652.0,7602.0,2739.0,3041.0,2544.0,9934.0,7250.0,10326.0
24,2015,2019-01-16,35,1,8,2800000.0,,,,,15251.0,15251.0,,
24,2015,2020-02-13,25,1,12,350000.0,1120.0,1600.0,2800.0,2480.0,3692.0,3619.0,2759.0,2994.0
24,2015,2020-04-01,25,1,4,721768.0,448.0,619.0,672.0,928.0,448.0,619.0,672.0,928.0
24,2015,2020-04-13,25,1,9,125704.0,,10.0,1934.0,2089.0,,985.0,2229.0,2790.0
24,2015,2020-04-29,36,1,8,389902.0,200.0,200.0,10.0,10.0,375.0,375.0,5.0,4.0
24,2015,2020-05-04,24,1,7,1544620.0,,,472386.0,535640.0,,,682817.0,774743.0
24,2015,2020-05-06,27,1,6,600000.01,13500.0,15120.0,11880.0,13500.0,8559.0,19972.0,7292.0,17013.0
24,2015,2020-05-06,36,1,8,154009.17,,315.0,473.0,473.0,,315.0,473.0,473.0
24,2015,2020-05-06,36,1,9,90449.83,,185.0,278.0,278.0,,185.0,278.0,278.0
24,2015,2021-05-05,32,1,4,329603.0,1823.0,2209.0,3173.0,3046.0,1849.0,2183.0,3173.0,3046.0
24,2016,2017-02-28,37,1,4,202501.78,2000.0,3050.0,300.0,400.0,767.0,1069.0,901.0,1410.0
24,2016,2017-03-02,37,1,4,224519.424,4560.0,6840.0,,,4018.0,7122.0,908.0,1570.0
24,2016,2017-03-02,37,1,11,523878.656,10640.0,15960.0,,,9376.0,16619.0,2118.0,3664.0
24,2016,2017-03-14,37,1,7,513347.97,427.0,494.0,107.0,122.0,448.0,499.0,366.0,347.0
24,2016,2017-07-10,34,1,3,516000.0,4237.0,4590.0,4974.0,5388.0,4379.0,4744.0,6167.0,6516.0
24,2016,2017-07-10,34,1,4,1806000.0,14829.0,16064.0,17407.0,18858.0,15326.0,16603.0,21585.0,22808.0
24,2016,2017-07-10,34,1,7,602000.0,4943.0,5355.0,5802.0,6286.0,5109.0,5534.0,7195.0,7603.0
24,2016,2017-07-10,34,1,11,817000.0,6708.0,7267.0,7875.0,8531.0,6933.0,7511.0,9764.0,10318.0
24,2016,2017-07-10,34,1,12,559000.0,4590.0,4972.0,5388.0,5837.0,4744.0,5139.0,6681.0,7060.0
24,2016,2017-07-10,37,1,7,287150.705,2.0,,,,2.0,,,
24,2016,2017-07-10,37,1,11,430726.0575,3.0,,,,3.0,,,
24,2016,2017-07-10,37,1,12,37782.9875,,,,,,,,
24,2016,2017-07-13,37,1,7,1534336.29,800.0,803.0,252.0,262.0,1104.0,1143.0,331.0,279.0
24,2016,2017-08-14,41,1,7,1310961.61,960.0,1440.0,320.0,480.0,787.0,848.0,521.0,460.0
24,2016,2017-08-14,44,1,3,315002.65,174.0,85.0,3654.0,2646.0,,,,
24,2016,2017-08-15,43,1,4,308100.01,400.0,1600.0,,,37.0,1963.0,,
24,2016,2017-08-15,44,1,10,150000.09,80.0,80.0,418.0,225.0,176.0,66.0,356.0,214.0
24,2016,2017-08-16,44,1,7,800000.0,16692.0,17888.0,15960.0,15960.0,10107.0,16497.0,7424.0,7912.0
24,2016,2017-09-19,37,1,11,1995669.12,21475.0,23987.0,5152.0,5636.0,28634.0,31983.0,6871.0,7512.0
24,2016,2017-09-20,42,1,7,650000.0,5174.0,5386.0,5834.0,5606.0,3293.0,5922.0,3328.0,3536.0
24,2016,2017-09-20,44,1,10,299999.8,,,110.0,90.0,,,177.0,64.0
24,2016,2017-10-09,44,1,4,853420.01,4883.0,5153.0,8409.0,8680.0,4352.0,5269.0,11161.0,11926.0
24,2016,2017-10-16,44,1,11,800000.0,18900.0,21600.0,22500.0,27000.0,16522.0,18940.0,19609.0,23195.0
24,2016,2017-11-09,44,1,11,500000.57,5453.0,6831.0,11618.0,13556.0,5098.0,6227.0,13771.0,13015.0
24,2016,2017-11-28,43,1,3,259000.56,450.0,250.0,1800.0,1200.0,502.0,318.0,2635.0,2890.0
24,2016,2017-12-12,43,1,10,136602.0,4569.0,7934.0,3365.0,3966.0,5400.0,8785.0,3383.0,3100.0
24,2016,2017-12-12,44,1,6,746692.53,12396.0,14552.0,,,6333.0,9984.0,6122.0,7869.0
24,2016,2017-12-12,44,1,7,512436.05,8507.0,9987.0,,,4346.0,6852.0,4201.0,5400.0
24,2016,2017-12-12,44,1,10,204974.42,3403.0,3995.0,,,1738.0,2741.0,1680.0,2160.0
24,2016,2017-12-14,44,1,7,1129697.8176,39934.0,48808.0,8766.0,10714.0,39934.0,48808.0,8766.0,10714.0
24,2016,2017-12-14,44,1,10,154049.7024,5446.0,6656.0,1195.0,1461.0,5446.0,6656.0,1195.0,1461.0
24,2016,2017-12-21,42,1,9,400000.0,1331.0,1253.0,1765.0,1811.0,506.0,435.0,454.0,458.0
24,2016,2017-12-21,42,1,11,100000.0,333.0,313.0,441.0,453.0,126.0,109.0,113.0,115.0
24,2016,2018-01-16,43,1,9,421703.58,216.0,64.0,1000.0,1015.0,207.0,80.0,1089.0,1285.0
24,2016,2018-01-24,43,1,8,305583.78026,19188.0,19188.0,19188.0,19189.0,20708.0,20869.0,21428.0,21750.0
24,2016,2018-01-24,43,1,11,303148.84974,19035.0,19035.0,19035.0,19037.0,20543.0,20703.0,21257.0,21576.0
24,2016,2018-02-06,43,1,3,412500.52,181.0,89.0,3190.0,2310.0,,,,
24,2016,2018-02-06,43,1,10,199997.98,25.0,150.0,5.0,70.0,20.0,278.0,,58.0
24,2016,2018-02-08,42,1,10,224999.6,95.0,85.0,115.0,115.0,111.0,69.0,206.0,106.0
24,2016,2018-02-08,43,1,7,650000.39,27707.0,12864.0,11874.0,30015.0,32100.0,34775.0,7481.0,8104.0
24,2016,2018-02-08,44,1,3,407355.73,2028.0,1854.0,4300.0,4300.0,1027.0,3462.0,5414.0,5270.0
24,2016,2018-02-08,44,1,10,700000.0,146610.0,179190.0,97740.0,119460.0,21991.0,35838.0,10751.0,10751.0
24,2016,2018-02-08,44,1,11,533740.0,8086.0,10571.0,8043.0,11000.0,9694.0,12020.0,11196.0,12526.0
24,2016,2018-02-08,44,1,13,715000.0,5604.0,5604.0,5604.0,5604.0,4902.0,6721.0,4291.0,8423.0
24,2016,2018-02-09,43,1,3,424844.85,180.0,116.0,3150.0,3150.0,211.0,63.0,3748.0,3557.0
24,2016,2018-02-19,43,1,4,123045.72,203.0,333.0,548.0,747.0,203.0,333.0,548.0,747.0
24,2016,2018-02-19,43,1,8,287106.68,473.0,777.0,1278.0,1743.0,473.0,777.0,1278.0,1743.0
24,2016,2018-02-20,42,1,4,377370.84,853.0,939.0,1283.0,1134.0,1181.0,1742.0,1027.0,1202.0
24,2016,2018-02-20,42,1,8,1132112.52,2560.0,2817.0,3848.0,3401.0,3543.0,5226.0,3082.0,3605.0
24,2016,2018-02-20,42,1,11,287520.64,650.0,716.0,977.0,864.0,900.0,1327.0,783.0,916.0
24,2016,2018-02-22,43,1,10,505400.0,340.0,265.0,29071.0,19369.0,310.0,234.0,27094.0,23002.0
24,2016,2018-02-22,44,1,8,500519.9871,339.0,,,,572.0,,,
24,2016,2018-02-22,44,1,10,275479.9929,186.0,,,,315.0,,,
24,2016,2018-02-26,42,1,3,472528.0,50.0,20.0,2250.0,2250.0,85.0,16.0,2464.0,2135.0
24,2016,2018-02-26,43,1,7,375000.0,8637.0,9356.0,12958.0,14049.0,5756.0,14123.0,7871.0,9048.0
24,2016,2018-02-27,43,1,7,389600.38,2160.0,2248.0,2982.0,3104.0,2117.0,3449.0,4489.0,2704.0
24,2016,2018-02-27,43,1,9,389600.38,2160.0,2248.0,2982.0,3104.0,2117.0,3449.0,4489.0,2704.0
24,2016,2018-04-14,44,1,4,201795.8796,369.0,5247.0,82.0,25.0,369.0,5247.0,82.0,25.0
24,2016,2018-04-14,44,1,6,414802.6414,759.0,10786.0,168.0,52.0,759.0,10786.0,168.0,52.0
24,2016,2018-04-14,44,1,10,504489.699,923.0,13118.0,204.0,63.0,923.0,13118.0,204.0,63.0
24,2016,2018-05-04,43,1,6,822000.0,1474.0,1907.0,2774.0,2515.0,1713.0,1852.0,2283.0,2301.0
24,2016,2018-07-25,34,1,12,449997.06,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0
24,2016,2018-08-23,43,1,6,1478568.02,3193.0,4407.0,6076.0,6324.0,5622.0,6267.0,7200.0,6307.0
24,2016,2018-08-24,44,1,4,1134963.5819,6905.0,10356.0,11218.0,18922.0,6738.0,8238.0,15087.0,22460.0
24,2016,2018-08-24,44,1,6,1400283.6280999999,8489.0,12732.0,15138.0,26882.0,8322.0,10614.0,19007.0,30420.0
24,2016,2018-08-24,44,1,7,164806.312,1370.0,1953.0,1434.0,1733.0,928.0,2347.0,1073.0,1209.0
24,2016,2018-08-24,44,1,10,584313.288,4856.0,6925.0,5082.0,6144.0,3288.0,8319.0,3806.0,4288.0
24,2016,2018-08-24,44,1,11,499782.0,9545.0,6818.0,11364.0,17727.0,9260.0,11428.0,11708.0,16518.0
24,2016,2018-08-28,40,2,3,317499.2275,175.0,263.0,1969.0,1969.0,175.0,263.0,2030.0,2262.0
24,2016,2018-08-28,40,2,6,589641.4225,325.0,488.0,3656.0,3656.0,325.0,488.0,3769.0,4202.0
24,2016,2018-09-17,40,2,7,431875.939,3682.0,4674.0,2833.0,2974.0,2693.0,3541.0,3905.0,4491.0
24,2016,2018-09-17,40,2,11,353353.041,3013.0,3824.0,2318.0,2434.0,2204.0,2897.0,3195.0,3675.0
24,2016,2018-09-18,40,2,7,471481.7085,4784.0,5484.0,2777.0,4217.0,4693.0,5287.0,2456.0,3189.0
24,2016,2018-09-18,40,2,9,576255.4215,5848.0,6703.0,3395.0,5155.0,5735.0,6461.0,3002.0,3897.0
24,2016,2018-09-24,40,2,8,336000.0,1638.0,2217.0,2699.0,3084.0,4520.0,3737.0,3328.0,2970.0
24,2016,2018-09-24,40,2,11,714000.0,3482.0,4710.0,5734.0,6553.0,9605.0,7940.0,7072.0,6312.0
24,2016,2018-10-04,40,2,6,551737.21,1759.0,2645.0,1601.0,2011.0,2254.0,2550.0,2078.0,2974.0
24,2016,2018-10-04,40,2,9,551737.21,1759.0,2645.0,1601.0,2011.0,2254.0,2550.0,2078.0,2974.0
24,2016,2018-10-05,40,2,3,311280.12,131.0,37.0,2921.0,1864.0,131.0,37.0,2921.0,1854.0
24,2016,2019-01-03,34,1,8,429982.41,1.0,1.0,,,1.0,1.0,,
24,2016,2019-01-17,34,1,8,2825474.1,11700.0,11700.0,,,13453.0,13453.0,,
24,2016,2019-01-21,39,2,6,600466.88,1000.0,1000.0,,,581.0,640.0,,
24,2016,2019-01-22,39,2,8,375150.021,2326.0,2455.0,4005.0,4135.0,2199.0,2034.0,3473.0,3855.0
24,2016,2019-01-22,39,2,11,875350.049,5426.0,5728.0,9346.0,9647.0,5131.0,4746.0,8103.0,8995.0
24,2016,2019-01-23,39,2,7,869400.0,2117.0,3454.0,2485.0,2918.0,2402.0,3425.0,6773.0,7655.0
24,2016,2019-01-23,39,2,9,496800.0,1210.0,1974.0,1420.0,1667.0,1372.0,1957.0,3870.0,4374.0
24,2016,2019-01-23,39,2,10,13800.0,34.0,55.0,39.0,46.0,38.0,54.0,108.0,122.0
24,2016,2019-02-08,39,2,6,439207.2195,2872.0,3726.0,2962.0,3376.0,2670.0,3748.0,2939.0,3529.0
24,2016,2019-02-08,39,2,7,351365.7756,2298.0,2981.0,2370.0,2701.0,2136.0,2999.0,2351.0,2824.0
24,2016,2019-02-08,39,2,9,150585.3324,985.0,1277.0,1016.0,1158.0,915.0,1285.0,1008.0,1210.0
24,2016,2019-02-08,39,2,10,313719.4425,2052.0,2661.0,2116.0,2412.0,1907.0,2677.0,2099.0,2521.0
24,2016,2019-02-08,39,2,11,477377.11,2346.0,2594.0,3458.0,3952.0,2346.0,2594.0,3458.0,3952.0
24,2016,2019-03-06,44,1,10,200000.55,20802.0,48512.0,17720.0,41314.0,20802.0,48512.0,17720.0,41314.0
24,2016,2019-04-02,39,2,3,577831.1233,2795.0,2795.0,3225.0,3225.0,4283.0,3772.0,2408.0,3056.0
24,2016,2019-04-02,39,2,8,416575.9261,2015.0,2015.0,2325.0,2325.0,3088.0,2719.0,1736.0,2203.0
24,2016,2019-04-02,39,2,10,349386.2606,1690.0,1690.0,1950.0,1950.0,2590.0,2280.0,1456.0,1848.0
24,2016,2019-04-15,39,2,3,202950.2332,155.0,232.0,1243.0,1243.0,155.0,232.0,1299.0,1178.0
24,2016,2019-04-15,39,2,6,719550.8268,549.0,824.0,4407.0,4407.0,549.0,824.0,4606.0,4177.0
24,2016,2019-04-16,44,1,10,100000.06,243.0,187.0,,,204.0,185.0,1.0,53.0
24,2016,2020-05-06,33,1,6,959994.61,12419.0,28977.0,10579.0,24685.0,19034.0,19034.0,19034.0,19034.0
24,2017,2018-01-11,45,1,4,850000.51,4200.0,6800.0,13620.0,15380.0,5467.0,3759.0,13774.0,16329.0
24,2017,2018-01-23,45,1,10,175008.13,,,18765.0,12530.0,,,13681.0,11999.0
24,2017,2018-02-14,45,1,3,350000.0,1559.0,1559.0,8190.0,8190.0,1813.0,1621.0,7587.0,7141.0
24,2017,2018-02-26,45,1,11,450000.27,4180.0,8110.0,9152.0,11020.0,7480.0,11129.0,8213.0,9669.0
24,2017,2018-05-09,47,1,8,1113978.313,846.0,824.0,175.0,105.0,828.0,1430.0,494.0,853.0
24,2017,2018-05-09,47,1,10,477419.277,362.0,353.0,75.0,45.0,355.0,613.0,212.0,366.0
24,2017,2018-06-25,51,1,4,1500000.0,12348.0,49392.0,252.0,1008.0,3320.0,39786.0,2842.0,17052.0
24,2017,2018-07-04,51,1,10,474098.08,939.0,1190.0,1205.0,1384.0,1306.0,1671.0,1682.0,1594.0
24,2017,2018-07-12,51,1,11,700000.0,11979.0,14642.0,18635.0,21297.0,11480.0,15532.0,18908.0,21609.0
24,2017,2018-07-28,51,1,6,395012.0,1000.0,1800.0,6200.0,7800.0,1000.0,1800.0,6200.0,7800.0
24,2017,2018-07-30,51,1,6,800000.08,2700.0,2927.0,2395.0,3300.0,2762.0,3151.0,2564.0,3367.0
24,2017,2018-08-14,51,1,4,1558990.0,5800.0,9600.0,13640.0,10960.0,5800.0,9600.0,13640.0,10960.0
24,2017,2018-08-14,51,1,6,1000000.23,4680.0,9540.0,1800.0,1980.0,865.0,2135.0,9622.0,9060.0
24,2017,2018-08-14,51,1,10,66000.28,292.0,238.0,60.0,70.0,382.0,207.0,55.0,77.0
24,2017,2018-08-24,47,1,10,300000.18,9082.0,9838.0,7430.0,8050.0,14681.0,13413.0,10274.0,9866.0
24,2017,2018-08-24,48,1,3,616804.526,240.0,236.0,3120.0,3120.0,257.0,239.0,3565.0,2763.0
24,2017,2018-08-24,48,1,10,332125.514,129.0,127.0,1680.0,1680.0,139.0,129.0,1920.0,1488.0
24,2017,2018-08-24,51,1,6,2595943.7,17742.0,19582.0,15021.0,15982.0,16210.0,19276.0,15941.0,19352.0
24,2017,2018-08-27,51,1,11,635783.88,7594.0,10125.0,20883.0,24681.0,4589.0,4968.0,25982.0,27844.0
24,2017,2018-08-28,51,1,7,159399.51,536.0,4300.0,6027.0,6848.0,722.0,4518.0,6459.0,7011.0
24,2017,2018-08-29,51,1,6,1300000.08,10858.0,14453.0,11297.0,14565.0,8717.0,11306.0,14949.0,17520.0
24,2017,2018-08-29,51,1,11,359529.63,6903.0,7478.0,7478.0,8101.0,6903.0,7478.0,7478.0,8101.0
24,2017,2018-09-04,48,1,3,455000.945,406.0,308.0,7000.0,7000.0,479.0,619.0,6232.0,6779.0
24,2017,2018-09-04,48,1,10,195000.405,174.0,132.0,3000.0,3000.0,205.0,265.0,2671.0,2905.0
24,2017,2018-09-20,51,1,6,499901.33,3120.0,5280.0,5040.0,7560.0,3120.0,5280.0,5040.0,7560.0
24,2017,2018-09-24,51,1,6,699999.97,2772.0,3828.0,2904.0,3696.0,1690.0,2366.0,4683.0,4227.0
24,2017,2018-09-26,51,1,7,849600.0,14831.0,16066.0,3601.0,3601.0,11969.0,20205.0,6565.0,8817.0
24,2017,2018-10-04,51,1,8,609999.53,4320.0,2880.0,17640.0,18360.0,2960.0,4539.0,,
24,2017,2018-10-04,51,1,9,276740.52,,,2000.0,2400.0,,,663.0,1668.0
24,2017,2018-10-08,51,1,6,1437733.81,3208.0,7485.0,2733.0,6376.0,3208.0,7485.0,2733.0,6376.0
24,2017,2018-10-11,50,1,8,600002.87,600.0,600.0,,,106.0,106.0,,
24,2017,2018-11-13,51,1,6,700000.69,5166.0,5597.0,6815.0,8672.0,9185.0,10908.0,3339.0,3660.0
24,2017,2018-11-14,51,1,8,355602.73,368.0,32.0,,,653.0,230.0,,
24,2017,2019-01-11,48,1,10,500000.0,,,1978.0,1574.0,,,1911.0,1641.0
24,2017,2019-01-16,45,1,10,199983.0,592.0,441.0,172.0,163.0,592.0,441.0,172.0,163.0
24,2017,2019-01-18,47,1,8,1318921.76,15.0,,,,,,,
24,2017,2019-01-21,49,1,9,3749219.03,,,32160.0,34840.0,,,32160.0,34840.0
24,2017,2019-01-22,51,1,10,474042.1,25000.0,26000.0,30000.0,30000.0,21453.0,13221.0,54466.0,36735.0
24,2017,2019-10-22,46,2,6,735274.404,2910.0,6586.0,4045.0,4094.0,1246.0,7712.0,1441.0,1459.0
24,2017,2019-10-22,46,2,8,1384097.279,952.0,1318.0,1063.0,1020.0,1788.0,1207.0,788.0,852.0
24,2017,2019-10-22,46,2,9,735274.404,2910.0,6586.0,4045.0,4094.0,1246.0,7712.0,1441.0,1459.0
24,2017,2019-10-22,46,2,10,265236.088,784.0,1724.0,1074.0,1083.0,416.0,1999.0,406.0,415.0
24,2017,2019-10-22,46,2,11,346653.57499999995,840.0,1801.0,1136.0,1143.0,521.0,2070.0,453.0,465.0
24,2017,2019-12-20,46,2,3,79951.4565,187.0,422.0,910.0,1380.0,426.0,643.0,787.0,1147.0
24,2017,2019-12-20,46,2,7,319805.826,747.0,1690.0,3638.0,5522.0,1705.0,2570.0,3148.0,4587.0
24,2017,2019-12-20,46,2,10,133252.4275,311.0,704.0,1516.0,2301.0,711.0,1071.0,1312.0,1911.0
24,2017,2020-01-10,51,1,4,1397039.29,10186.0,10186.0,15279.0,15279.0,10861.0,10861.0,16291.0,16292.0
24,2017,2020-07-02,51,1,11,1300000.0,25064.0,28644.0,29838.0,35806.0,44975.0,49953.0,61966.0,65147.0
24,2018,2018-08-24,53,1,8,349999.5,20.0,1.0,1.0,1.0,16.0,,,
24,2018,2018-08-27,53,1,4,618995.0,1800.0,2700.0,8100.0,9900.0,1800.0,2700.0,8100.0,9900.0
24,2018,2018-09-18,53,1,4,378533.9,920.0,2330.0,3377.0,3763.0,1323.0,1495.0,4980.0,5293.0
24,2018,2018-09-24,53,1,8,89614.81,2189.0,2962.0,3606.0,4121.0,2189.0,2962.0,3606.0,4121.0
24,2018,2018-09-27,54,1,8,129935.93,811.0,1336.0,1098.0,1527.0,811.0,1336.0,1098.0,1527.0
24,2018,2018-11-13,53,1,11,46387.06,977.0,1058.0,854.0,1180.0,1472.0,1595.0,1288.0,1779.0
24,2018,2018-11-28,53,1,6,621215.0,1465.0,1465.0,2929.0,2928.0,1424.0,3321.0,1213.0,2829.0
24,2018,2018-11-29,53,1,6,1416423.83,5878.0,12051.0,9155.0,10711.0,5878.0,12051.0,9155.0,10711.0
24,2018,2018-11-30,53,1,7,177437.0,4787.0,5585.0,4388.0,5186.0,7006.0,11992.0,1115.0,1199.0
24,2018,2018-11-30,54,1,10,684085.63,4386.0,4642.0,1909.0,2187.0,3149.0,3862.0,5450.0,4436.0
24,2018,2018-12-07,53,1,6,288747.64,981.0,1061.0,857.0,1185.0,713.0,788.0,1302.0,1431.0
24,2018,2018-12-26,53,1,8,150797.61,15.0,,,,58.0,,,
24,2018,2018-12-26,56,1,8,320475.26,310.0,310.0,,,141.0,142.0,,
24,2018,2019-01-08,53,1,3,249020.2289,116.0,73.0,1130.0,1130.0,226.0,273.0,1175.0,1175.0
24,2018,2019-01-08,53,1,9,249998.55,,,480.0,488.0,,5.0,511.0,635.0
24,2018,2019-01-08,53,1,10,30777.7811,14.0,9.0,140.0,140.0,28.0,34.0,145.0,145.0
24,2018,2019-01-09,53,1,3,904085.7116,2031.0,1872.0,6666.0,6667.0,2181.0,2035.0,7145.0,6330.0
24,2018,2019-01-09,53,1,10,35909.5284,250.0,251.0,239.0,239.0,272.0,272.0,236.0,215.0
24,2018,2019-01-11,53,1,6,1355792.45,4673.0,6077.0,9172.0,10563.0,4660.0,5963.0,10882.0,12256.0
24,2018,2019-01-11,53,1,10,73872.0,3127.0,3387.0,2558.0,2772.0,3911.0,4159.0,2027.0,1643.0
24,2018,2019-01-11,54,1,3,117097.5,39.0,10.0,1050.0,1050.0,37.0,12.0,1173.0,1137.0
24,2018,2019-01-11,54,1,4,526655.26,3414.0,3626.0,5122.0,5438.0,6532.0,6938.0,9800.0,10405.0
24,2018,2019-01-11,54,1,9,404477.65,,540.0,1630.0,2444.0,,469.0,1442.0,1660.0
24,2018,2019-01-11,54,1,10,206014.0,4431.0,6193.0,4834.0,6272.0,4588.0,5190.0,6706.0,6699.0
24,2018,2019-01-15,53,1,7,231122.02,4085.0,4408.0,3342.0,3606.0,1845.0,2878.0,5762.0,6239.0
24,2018,2019-01-15,54,1,7,806107.45352,15133.0,16423.0,3589.0,4047.0,11352.0,18705.0,4730.0,6297.0
24,2018,2019-01-15,54,1,9,191919.88648,2351.0,2568.0,640.0,722.0,1289.0,3067.0,912.0,1063.0
24,2018,2019-01-16,53,1,7,178307.26,1878.0,2035.0,2877.0,3116.0,2318.0,3874.0,2795.0,3935.0
24,2018,2019-01-17,53,1,6,270020.2,2333.0,2527.0,1987.0,2153.0,2333.0,2527.0,1987.0,2153.0
24,2018,2019-01-18,53,1,10,360000.54,12566.0,20819.0,6505.0,3483.0,12566.0,20819.0,6505.0,3483.0
24,2018,2019-01-18,53,1,11,112539.0,2487.0,2557.0,2237.0,2591.0,2487.0,2557.0,2237.0,2591.0
24,2018,2019-01-21,53,1,3,579338.66,,,3219.0,3781.0,,,3150.0,3850.0
24,2018,2019-01-21,53,1,6,722160.12,4012.0,8024.0,5350.0,9361.0,5373.0,8271.0,6637.0,8848.0
24,2018,2019-01-21,53,1,7,409715.37,5236.0,6373.0,5463.0,5690.0,5380.0,6535.0,5586.0,5825.0
24,2018,2019-01-21,53,1,9,1277469.57,,123.0,8157.0,9199.0,,27.0,7492.0,8568.0
24,2018,2019-01-22,53,1,3,150002.66,277.0,162.0,1131.0,738.0,277.0,162.0,1045.0,824.0
24,2018,2019-01-22,53,1,4,400462.05,2970.0,3630.0,4455.0,5445.0,1719.0,2664.0,4607.0,4586.0
24,2018,2019-01-22,53,1,10,81818.62,35.0,20.0,10.0,5.0,42.0,12.0,11.0,5.0
24,2018,2019-01-22,54,1,6,819467.18,1959.0,2938.0,4847.0,9841.0,1959.0,2938.0,4847.0,9841.0
24,2018,2019-01-22,54,1,8,350000.0,2.0,2.0,,,17.0,,,
24,2018,2019-01-22,54,1,10,115492.38,51950.0,77925.0,17317.0,25975.0,47487.0,71181.0,15946.0,23920.0
24,2018,2019-01-22,54,1,11,235985.08,16604.0,24907.0,17988.0,26983.0,20517.0,30218.0,25210.0,28092.0
24,2018,2019-01-31,53,1,11,111987.27,983.0,2063.0,2947.0,3831.0,983.0,2063.0,2947.0,3831.0
24,2018,2019-02-07,58,1,11,210000.0,3100.0,3358.0,3564.0,4018.0,101261.0,114192.0,118876.0,134055.0
24,2018,2019-02-08,53,1,6,589420.1,3017.0,2694.0,2587.0,2477.0,3017.0,2694.0,2587.0,2477.0
24,2018,2019-02-08,53,1,9,987553.51,10.0,76.0,2588.0,2390.0,12.0,60.0,3889.0,4165.0
24,2018,2019-02-13,53,1,7,160453.35,14653.0,17202.0,,,14818.0,15744.0,,
24,2018,2019-03-07,54,1,7,921884.35,22770.0,27416.0,4998.0,6019.0,66014.0,96052.0,13663.0,15496.0
24,2018,2019-04-01,58,1,11,480000.4,4707.0,6593.0,9224.0,10476.0,14986.0,13176.0,8481.0,9358.0
24,2018,2019-04-15,53,1,7,68765.76,657.0,1830.0,2291.0,2539.0,1626.0,2152.0,1538.0,1772.0
24,2018,2019-04-15,53,1,9,378211.68,3612.0,10063.0,12598.0,13966.0,8944.0,11838.0,8461.0,9745.0
24,2018,2019-04-15,53,1,11,44206.56,422.0,1176.0,1472.0,1632.0,1045.0,1384.0,989.0,1139.0
24,2018,2019-04-15,55,1,10,314064.01,100.0,100.0,1674.0,1706.0,124.0,76.0,2849.0,2323.0
24,2018,2019-04-16,55,1,4,438935.70900000003,1275.0,1378.0,1134.0,1253.0,1499.0,1501.0,2198.0,2121.0
24,2018,2019-04-16,55,1,6,558935.709,1783.0,1930.0,1478.0,1649.0,1822.0,1808.0,2862.0,2756.0
24,2018,2019-04-16,55,1,8,265247.612,346.0,365.0,595.0,614.0,1137.0,1182.0,1162.0,1133.0
24,2018,2019-05-07,54,1,11,478875.0,9746.0,10913.0,7057.0,14291.0,8872.0,9709.0,13242.0,16119.0
24,2018,2019-05-08,55,1,9,290770.36,,,889.0,1334.0,,,1225.0,926.0
24,2018,2019-05-15,58,1,11,200000.85,1043.0,1555.0,1571.0,2345.0,1043.0,1555.0,1571.0,2345.0
24,2018,2019-05-16,55,1,3,217366.0,23.0,96.0,3000.0,3000.0,74.0,50.0,5858.0,4921.0
24,2018,2019-05-16,55,1,7,225012.44,6523.0,7674.0,11506.0,12667.0,6523.0,7674.0,11506.0,12667.0
24,2018,2019-05-16,55,1,9,146478.1835,200.0,400.0,358.0,472.0,361.0,310.0,458.0,468.0
