PooledFundId,AllocationYear,ApprovedDate,LocationID,AllocationtypeId,AllocationSourceId,TargetMen,TargetWomen,TargetBoys,TargetGirls,ReachedMen,ReachedWomen,ReachedBoys,ReachedGirls
67,2019,2020-12-04,3666,216,1,1728,1750,1377,1551,1847,1908,1401,1499
67,2019,2020-12-04,3667,216,1,3934,4013,2775,3077,4081,4172,2893,3211
67,2019,2020-12-04,3668,216,1,231,222,210,207,252,302,396,396
67,2019,2020-12-04,3669,216,1,4706,4890,3651,3910,5319,6053,3368,3714
67,2019,2020-12-04,3674,216,1,154,157,108,120,154,157,108,120
67,2019,2020-12-04,3686,216,1,2800,7900,2150,3150,3966,21527,8658,7467
67,2019,2020-12-11,3676,216,1,125,125,50,50,940,1048,703,766
67,2019,2020-12-11,3677,216,1,1200,1200,450,450,1750,2239,1723,1847
67,2019,2020-12-11,3678,216,1,125,125,0,0,1826,2045,1916,1892
67,2019,2020-12-11,3679,216,1,500,500,350,300,1821,1887,1738,1466
67,2019,2020-12-11,3681,216,1,850,850,575,575,1723,1967,1878,1985
67,2019,2020-12-11,3682,216,1,1000,1000,900,900,1972,2319,1980,2256
67,2019,2020-12-11,3683,216,1,1900,1900,1400,1632,3518,3736,2914,3301
67,2019,2020-12-11,3690,216,1,775,775,375,575,1179,1328,968,1088
67,2019,2020-12-11,3691,216,1,1100,1100,450,450,0,0,0,0
67,2019,2020-12-11,3692,216,1,500,1200,800,1000,832,1849,1308,1596
67,2019,2020-12-11,3693,216,1,1475,1475,825,875,2331,2887,2123,1971
67,2019,2020-12-15,3660,216,1,7,23,32,18,7,21,23,11
67,2019,2020-12-15,3663,216,1,450,460,303,319,1211,492,301,324
67,2019,2020-12-15,3665,216,1,0,0,0,0,0,0,0,0
67,2019,2020-12-15,3666,216,1,6,14,24,14,2,4,24,14
67,2019,2020-12-15,3667,216,1,1005,1065,394,439,2033,2646,615,669
67,2019,2020-12-15,3668,216,1,100,269,520,383,201,218,368,484
67,2019,2020-12-15,3669,216,1,46,90,146,131,12,14,176,146
67,2019,2020-12-15,3674,216,1,2,29,65,76,7,39,65,76
67,2019,2020-12-15,3675,216,1,0,2,119,102,0,2,119,102
67,2019,2020-12-15,3684,216,1,30,106,130,194,76,236,143,151
67,2019,2020-12-16,3660,216,1,0,0,186,194,236,289,503,422
67,2019,2020-12-16,3662,216,1,370,455,417,409,430,511,1776,1605
67,2019,2020-12-16,3663,216,1,600,829,955,967,1711,1218,2710,2292
67,2019,2020-12-16,3664,216,1,50,50,1009,1081,324,355,1039,969
67,2019,2020-12-16,3665,216,1,20,20,13,19,14,16,18,12
67,2019,2020-12-16,3666,216,1,138,140,1360,1568,225,308,2138,2286
67,2019,2020-12-16,3667,216,1,55,55,559,615,10,23,510,541
67,2019,2020-12-16,3669,216,1,127,156,136,167,2552,245,1203,543
67,2019,2020-12-16,3674,216,1,50,50,158,193,83,104,63,87
67,2019,2020-12-16,3675,216,1,99,123,119,112,107,123,1145,1234
67,2019,2020-12-16,3676,216,1,29,34,32,42,152,193,104,113
67,2019,2020-12-16,3677,216,1,5,10,77,58,326,339,333,331
67,2019,2020-12-16,3678,216,1,75,80,89,119,149,290,221,169
67,2019,2020-12-16,3679,216,1,62,97,45,76,64,95,81,128
67,2019,2020-12-16,3680,216,1,66,86,78,80,89,102,177,174
67,2019,2020-12-16,3681,216,1,50,50,269,316,2,27,287,317
67,2019,2020-12-16,3682,216,1,194,236,221,262,412,598,497,626
67,2019,2020-12-16,3683,216,1,212,196,367,451,578,646,842,980
67,2019,2020-12-16,3690,216,1,50,51,64,96,95,148,40,52
67,2019,2021-01-21,3663,216,1,859,1482,447,470,2662,3118,2043,1873
67,2019,2021-01-21,3667,216,1,1479,2333,937,974,141,109,28,28
67,2019,2021-01-21,3669,216,1,1341,2147,794,819,1009,1018,591,593
67,2019,2021-01-21,3676,216,1,51,59,34,39,15,41,12,21
67,2019,2021-01-21,3678,216,1,591,637,396,424,138,372,110,191
67,2019,2021-01-21,3679,216,1,3799,4763,2531,3175,787,2119,628,1088
67,2019,2021-01-21,3680,216,1,51,59,34,39,17,47,14,24
67,2019,2021-01-21,3681,216,1,700,812,466,540,256,688,202,353
67,2019,2021-01-21,3683,216,1,495,583,327,387,146,394,117,202
67,2019,2021-01-21,3688,216,1,1985,1920,1323,1280,455,1224,363,629
67,2019,2021-02-09,3655,216,1,1603,1441,1068,1229,3098,3603,3130,3267
67,2019,2021-02-09,3663,216,1,1322,1447,1084,1183,75,169,294,294
67,2019,2021-02-09,3665,216,1,440,468,359,383,73,169,294,294
67,2019,2021-02-09,3666,216,1,990,1202,779,843,990,1202,779,843
67,2019,2021-02-09,3667,216,1,4721,5201,4034,4153,4721,5201,4034,4153
67,2019,2021-02-09,3669,216,1,4648,5109,3755,4135,3628,4160,3155,3514
67,2019,2021-02-09,3685,216,1,1601,1441,1067,1228,575,624,541,573
67,2019,2021-03-03,3660,230,1,33,37,53,30,28,43,41,27
67,2019,2021-03-03,3663,230,1,1607,1862,445,564,1990,2360,284,258
67,2019,2021-03-03,3664,230,1,6,11,0,0,0,0,0,0
67,2019,2021-03-03,3667,230,1,30,43,209,250,14,61,280,295
67,2019,2021-03-03,3669,230,1,1124,1793,356,819,1385,2596,739,746
67,2019,2021-03-03,3675,230,1,15,17,24,30,17,23,24,25
67,2019,2021-03-03,3687,230,1,438,504,644,578,291,356,456,395
67,2019,2021-03-10,3664,216,1,168,252,160,240,145,537,184,162
67,2019,2021-03-10,3669,216,1,340,510,320,480,324,786,226,254
67,2019,2021-03-10,3675,216,1,172,258,160,240,296,641,234,295
67,2019,2021-03-10,3689,216,1,160,240,160,240,332,496,155,164
67,2019,2021-03-12,3687,230,1,329,354,266,234,245,284,149,158
67,2019,2021-03-15,3663,216,1,356,406,252,311,248,298,224,230
67,2019,2021-03-15,3664,216,1,63,82,61,84,44,58,76,68
67,2019,2021-03-15,3665,216,1,649,677,636,665,778,894,1006,967
67,2019,2021-03-15,3669,216,1,1236,1299,891,874,1425,1487,1238,1313
67,2019,2021-03-15,3675,216,1,101,134,141,152,105,110,153,136
67,2019,2021-03-18,3670,216,1,0,0,0,0,0,0,0,0
67,2019,2021-03-18,3671,216,1,1470,1524,1221,1429,828,984,1209,1333
67,2019,2021-03-18,3672,216,1,2251,2309,915,994,2251,2309,915,994
67,2019,2021-04-06,3686,230,1,11005,11733,2540,2522,6776,14951,3896,4798
67,2019,2021-04-07,3663,230,1,179,226,144,143,186,230,144,143
67,2019,2021-04-07,3664,230,1,238,225,216,170,205,211,166,123
67,2019,2021-04-07,3665,230,1,421,467,411,391,426,493,439,405
67,2019,2021-04-07,3669,230,1,992,1075,874,861,1081,1119,812,844
67,2019,2021-04-07,3675,230,1,319,304,251,238,300,307,262,253
67,2019,2021-04-13,3660,230,1,235,235,245,240,121,136,45,56
67,2019,2021-04-13,3662,230,1,10,10,0,0,0,0,0,0
67,2019,2021-04-13,3663,230,1,265,240,210,210,254,501,181,313
67,2019,2021-04-13,3664,230,1,213,210,218,214,206,238,29,61
67,2019,2021-04-13,3665,230,1,10,10,0,0,0,1,0,0
67,2019,2021-04-13,3666,230,1,10,10,0,0,48,54,2,13
67,2019,2021-04-13,3667,230,1,249,250,263,263,79,36,1,3
67,2019,2021-04-13,3669,230,1,405,385,420,415,429,551,241,335
67,2019,2021-04-13,3674,230,1,408,408,415,414,439,619,80,105
67,2019,2021-04-13,3679,230,1,350,350,350,350,66,49,0,2
67,2019,2021-04-13,3681,230,1,300,300,275,275,118,110,53,76
67,2019,2021-04-13,3682,230,1,185,180,145,140,38,91,35,30
67,2019,2021-04-13,3683,230,1,290,295,300,295,127,136,64,103
67,2019,2021-04-13,3690,230,1,165,165,160,160,59,22,9,21
67,2019,2021-04-13,3693,230,1,310,310,315,315,362,473,221,167
67,2019,2021-04-29,3662,216,1,274,320,139,129,449,583,228,209
67,2019,2021-04-29,3665,216,1,406,509,213,199,517,672,263,241
67,2019,2021-04-29,3668,216,1,1048,1245,530,500,1392,1924,755,696
67,2019,2021-04-29,3674,216,1,298,356,151,142,173,225,88,80
67,2019,2021-04-29,3675,216,1,59,71,31,27,101,17,6,0
67,2019,2021-05-25,3676,230,1,797,1272,366,475,642,713,80,83
67,2019,2021-05-25,3677,230,1,290,462,133,173,784,847,541,605
67,2019,2021-05-25,3678,230,1,326,520,150,195,0,0,0,0
67,2019,2021-05-25,3681,230,1,652,1040,299,389,998,1162,659,683
67,2019,2021-05-25,3682,230,1,833,1330,383,497,1215,937,490,530
67,2019,2021-05-25,3690,230,1,362,578,166,216,1798,2099,829,921
67,2019,2021-05-25,3693,230,1,362,578,166,216,1178,1314,928,1077
67,2019,2021-05-26,3654,230,1,304,302,304,301,674,687,486,435
67,2019,2021-05-26,3656,230,1,2788,3466,566,535,4435,5430,0,0
67,2019,2021-05-26,3657,230,1,3533,3988,542,568,1709,2123,1287,1287
67,2019,2021-05-26,3658,230,1,4419,5542,1459,1650,6276,7030,3812,3811
67,2019,2021-06-02,3656,230,1,229,239,860,820,315,297,573,559
67,2019,2021-06-02,3658,230,1,259,293,1792,1668,276,383,889,841
67,2019,2021-06-04,3662,230,1,0,0,0,0,0,0,0,0
67,2019,2021-06-04,3663,230,1,446,441,240,259,238,546,235,257
67,2019,2021-06-04,3666,230,1,819,3829,1104,1322,819,3829,1200,1311
67,2019,2021-06-04,3667,230,1,4313,6910,4017,4061,3311,6910,3275,3577
67,2019,2021-06-04,3668,230,1,261,255,352,400,218,499,215,235
67,2019,2021-06-04,3669,230,1,2624,7061,2404,2264,2624,6642,2436,2660
67,2019,2021-06-04,3675,230,1,825,829,549,640,488,829,482,527
67,2019,2021-06-04,3684,230,1,1116,1122,816,863,904,486,666,726
67,2019,2021-06-21,3660,230,1,310,355,459,419,310,355,459,419
67,2019,2021-06-21,3662,230,1,0,0,246,256,0,0,246,256
67,2019,2021-06-21,3663,230,1,0,0,731,761,0,0,731,761
67,2019,2021-06-21,3664,230,1,0,0,946,985,0,0,946,985
67,2019,2021-06-21,3666,230,1,1032,1232,1328,1308,1198,1416,1044,1016
67,2019,2021-06-21,3667,230,1,1055,1473,1757,1898,1066,1368,1608,1587
67,2019,2021-06-21,3669,230,1,332,434,779,856,77,106,144,151
67,2019,2021-06-21,3674,230,1,59,91,216,225,0,0,94,97
67,2019,2021-06-21,3675,230,1,0,0,82,86,0,0,82,86
67,2019,2021-06-21,3677,230,1,32,50,58,85,335,316,236,217
67,2019,2021-06-21,3678,230,1,30,45,65,71,65,75,63,49
67,2019,2021-06-21,3679,230,1,87,106,75,117,66,91,50,72
67,2019,2021-06-21,3680,230,1,136,139,129,137,92,98,97,91
67,2019,2021-06-21,3681,230,1,41,58,60,93,452,566,435,374
67,2019,2021-06-21,3682,230,1,145,215,225,244,138,182,162,148
67,2019,2021-06-21,3683,230,1,996,1091,1448,1592,1038,1116,1000,979
67,2019,2021-08-05,3673,216,1,2174,2729,2225,2175,3604,4564,4334,4313
67,2019,2021-08-23,3686,230,1,320,470,0,0,368,592,0,0
67,2019,2021-08-27,3660,230,1,45,45,69,48,27,62,66,53
67,2019,2021-08-27,3663,230,1,45,45,83,92,80,126,133,163
67,2019,2021-08-27,3669,230,1,135,135,698,715,184,481,666,771
67,2019,2021-10-11,3672,230,1,505,1584,370,373,476,1748,250,260
67,2019,2021-10-11,3694,230,1,271,411,0,0,479,308,0,0
67,2019,2021-10-11,3695,230,1,325,580,39,39,343,234,0,0
67,2019,2021-10-28,3664,230,1,1570,1626,1206,1410,1611,1666,1209,1376
67,2019,2021-10-28,3667,230,1,5925,6269,4698,5289,5950,6282,4699,5283
67,2019,2021-11-10,3660,230,1,5,46,12,17,28,60,76,60
67,2019,2021-11-10,3663,230,1,70,432,116,168,243,343,234,225
67,2019,2021-11-10,3669,230,1,160,1011,271,391,777,899,641,657
67,2020,2020-10-14,3655,249,2,6417,7004,7427,8194,8748,7753,5867,5787
67,2020,2020-10-14,3659,249,2,3031,3309,3509,3871,5401,6154,2649,2586
67,2020,2021-03-08,3654,249,2,888,1585,422,591,480,586,56,38
67,2020,2021-03-08,3655,249,2,2607,4669,1266,1772,104,55,0,0
67,2020,2021-03-08,3656,249,2,1719,3085,844,1181,2779,3600,444,446
67,2020,2021-03-08,3657,249,2,841,1505,405,567,1146,1398,129,129
67,2020,2021-03-08,3658,249,2,1719,3085,844,1181,3337,4464,406,385
67,2020,2021-03-08,3659,249,2,1044,1870,506,709,94,142,0,0
67,2020,2021-03-08,3660,249,2,3331,5551,1955,2508,824,868,1,2
67,2020,2021-03-08,3661,249,2,1370,2460,675,945,211,176,0,0
67,2020,2021-03-08,3662,249,2,1638,2533,1114,1334,719,795,0,0
67,2020,2021-03-08,3663,249,2,3961,5136,2311,2679,8493,9676,1030,1115
67,2020,2021-03-08,3664,249,2,1786,2783,1171,1413,1350,1837,1431,1612
67,2020,2021-03-08,3665,249,2,1065,1506,833,940,420,511,407,348
67,2020,2021-03-08,3666,249,2,1885,2564,1553,1723,1786,2198,1710,1765
67,2020,2021-03-08,3667,249,2,1445,1769,1328,1408,912,1119,750,847
67,2020,2021-03-08,3668,249,2,568,1049,281,394,5,34,0,0
67,2020,2021-03-08,3669,249,2,1921,2160,1507,1626,6403,6481,854,872
67,2020,2021-03-08,3670,249,2,365,190,0,0,606,406,0,0
67,2020,2021-03-08,3672,249,2,154,269,63,88,87,114,0,0
67,2020,2021-03-08,3674,249,2,1770,2766,1171,1413,281,404,232,240
67,2020,2021-03-08,3675,249,2,2900,4797,1733,2200,1901,2049,0,0
67,2020,2021-03-08,3677,249,2,311,546,131,184,37,152,0,0
67,2020,2021-03-08,3678,249,2,269,509,94,131,605,805,0,0
67,2020,2021-03-08,3679,249,2,253,447,113,158,39,75,25,43
67,2020,2021-03-08,3681,249,2,587,1049,281,394,451,672,405,366
67,2020,2021-03-08,3682,249,2,482,858,225,315,165,199,108,115
67,2020,2021-03-08,3683,249,2,415,735,188,263,306,495,418,419
67,2020,2021-03-08,3684,249,2,143,226,56,79,8,22,0,0
67,2020,2021-03-08,3685,249,2,1782,3180,844,1181,187,169,0,0
67,2020,2021-03-08,3686,249,2,1814,3227,844,1181,41310,47949,11544,11604
67,2020,2021-03-08,3687,249,2,536,945,236,331,260,329,37,39
67,2020,2021-03-08,3688,249,2,283,503,131,184,16,36,0,0
67,2020,2021-03-08,3689,249,2,340,600,150,210,499,512,851,941
67,2020,2021-03-08,3694,249,2,1573,1682,789,755,1468,1490,801,845
67,2020,2021-03-08,3695,249,2,1907,2033,967,926,2483,2653,908,892
67,2020,2021-03-08,3697,249,2,0,0,0,0,0,0,0,0
67,2020,2021-03-08,3698,249,2,2028,2522,250,350,2585,2222,0,0
67,2020,2021-03-08,3699,249,2,82,139,25,35,0,0,0,0
67,2020,2021-03-08,3707,249,2,0,0,0,0,0,0,0,0
67,2020,2021-03-08,3708,249,2,0,0,0,0,0,0,0,0
67,2020,2021-03-08,3709,249,2,0,0,0,0,0,0,0,0
67,2020,2021-03-08,3710,249,2,0,0,0,0,0,0,0,0
67,2020,2021-03-08,3711,249,2,0,0,0,0,0,0,0,0
67,2020,2021-03-08,3712,249,2,0,0,0,0,0,0,0,0
67,2020,2021-03-08,3713,249,2,0,0,0,0,0,0,0,0
67,2020,2021-03-08,3714,249,2,0,0,0,0,0,0,0,0
67,2020,2021-03-08,3715,249,2,0,0,0,0,0,0,0,0
67,2020,2021-03-08,3716,249,2,0,0,0,0,0,0,0,0
67,2020,2021-03-08,3717,249,2,0,0,0,0,0,0,0,0
67,2020,2021-03-08,3718,249,2,0,0,0,0,0,0,0,0
67,2020,2021-03-08,3719,249,2,0,0,0,0,0,0,0,0
67,2020,2021-03-08,3720,249,2,0,0,0,0,0,0,0,0
67,2020,2021-03-08,3721,249,2,0,0,0,0,0,0,0,0
67,2020,2021-03-08,3722,249,2,0,0,0,0,0,0,0,0
67,2020,2021-03-08,3723,249,2,0,0,0,0,0,0,0,0
67,2020,2021-03-08,3724,249,2,0,0,0,0,0,0,0,0
67,2020,2021-03-08,3725,249,2,0,0,0,0,0,0,0,0
67,2020,2021-03-08,3726,249,2,0,0,0,0,0,0,0,0
67,2020,2021-03-08,3727,249,2,0,0,0,0,0,0,0,0
67,2020,2021-03-08,3728,249,2,61,91,0,0,284,311,3,3
67,2020,2021-03-08,3729,249,2,224,380,75,105,4148,5165,550,550
67,2020,2021-03-08,3730,249,2,1335,1316,188,263,623,501,0,0
67,2020,2021-03-08,3731,249,2,875,1566,422,591,196,293,0,0
67,2020,2021-03-08,3732,249,2,875,1566,422,591,747,899,87,83
67,2020,2021-03-08,3733,249,2,1903,1392,375,525,7,16,0,0
67,2020,2021-03-08,3734,249,2,3413,6131,1688,2362,1638,1792,248,207
67,2020,2021-03-16,3663,249,2,2731,2742,1469,1584,3423,6293,2650,2347
67,2020,2021-03-16,3669,249,2,2005,2123,1132,1194,1975,2452,1150,1768
67,2020,2021-03-16,3671,249,2,15074,16689,11306,10767,644,714,483,460
67,2020,2021-03-16,3672,249,2,1485,1619,1103,1074,1415,1543,1051,1024
67,2020,2021-03-16,3678,249,2,602,795,395,430,602,795,322,430
67,2020,2021-03-16,3679,249,2,3799,4763,2531,3175,2824,3732,1513,2017
67,2020,2021-03-16,3681,249,2,582,677,388,451,582,677,388,451
67,2020,2021-03-16,3688,249,2,1984,1919,1323,1283,1127,1489,604,805
67,2020,2021-03-18,3660,249,2,401,320,269,256,680,692,323,275
67,2020,2021-03-18,3662,249,2,401,312,318,296,631,730,415,435
67,2020,2021-03-18,3663,249,2,620,593,541,528,1300,1674,1319,1295
67,2020,2021-03-18,3664,249,2,577,467,435,434,1696,1774,1906,2037
67,2020,2021-03-18,3665,249,2,513,470,349,346,285,304,557,608
67,2020,2021-03-18,3666,249,2,1762,2899,2716,2968,818,1085,665,703
67,2020,2021-03-18,3667,249,2,737,727,573,570,6115,6782,3329,3091
67,2020,2021-03-18,3669,249,2,1527,1733,1622,1638,3547,4107,2746,2733
67,2020,2021-03-18,3674,249,2,352,263,267,254,383,526,448,377
67,2020,2021-03-18,3675,249,2,310,216,210,210,238,233,110,116
67,2020,2021-03-18,3677,249,2,214,230,198,186,19,41,0,0
67,2020,2021-03-18,3678,249,2,70,76,65,44,100,127,63,50
67,2020,2021-03-18,3679,249,2,60,86,46,77,65,91,48,79
67,2020,2021-03-18,3680,249,2,80,77,70,83,46,50,85,111
67,2020,2021-03-18,3681,249,2,397,404,267,297,739,940,607,538
67,2020,2021-03-18,3682,249,2,128,205,163,175,443,515,361,377
67,2020,2021-03-18,3683,249,2,484,620,558,545,1226,1305,1134,1098
67,2020,2021-03-18,3692,249,2,1667,1673,2862,2873,4763,3071,2181,1434
67,2020,2021-03-18,3703,249,2,1043,1045,1790,1795,1079,695,494,325
67,2020,2021-03-18,3704,249,2,2181,2188,3745,3758,3359,2165,1537,1012
67,2020,2021-03-18,3705,249,2,2606,2615,4475,4493,2178,1404,998,657
67,2020,2021-03-18,3706,249,2,3198,3208,5491,5511,1548,997,708,466
67,2020,2021-04-09,3670,249,2,2077,2108,915,915,1049,1098,934,891
67,2020,2021-04-09,3672,249,2,1288,1472,1721,1733,2772,3040,3295,3307
67,2020,2021-04-09,3696,249,2,938,938,312,312,349,382,413,420
67,2020,2021-04-09,3697,249,2,938,938,312,312,159,173,308,427
67,2020,2021-04-09,3698,249,2,938,1038,1240,1208,1990,2187,3199,3420
67,2020,2021-04-09,3699,249,2,396,396,575,575,1522,1501,1449,1505
67,2020,2021-04-09,3700,249,2,1738,1865,2043,2078,2017,2211,2390,2422
67,2020,2021-04-09,3701,249,2,938,938,1064,1090,1729,1895,2045,2071
67,2020,2021-04-09,3702,249,2,1038,1038,1123,1121,1797,1972,2144,2142
67,2020,2021-05-10,3686,249,2,3500,7000,3150,3150,7129,17142,5756,6103
67,2020,2021-05-12,3655,249,2,35000,41000,16400,19900,42926,49635,20122,21463
67,2020,2021-05-12,3656,249,2,3400,4500,1900,2500,11104,12840,5206,5553
67,2020,2021-05-12,3658,249,2,8100,10600,4600,5000,5336,6170,2500,2666
67,2020,2021-05-12,3659,249,2,4000,4300,2400,2600,7974,9222,3738,3988
67,2020,2021-05-12,3662,249,2,456,627,276,260,178,99,0,0
67,2020,2021-05-12,3665,249,2,718,946,116,16,89,49,0,0
67,2020,2021-05-12,3668,249,2,1288,1481,32,16,239,133,0,0
67,2020,2021-05-12,3669,249,2,25638,11256,297,26,16532,9284,0,0
67,2020,2021-05-12,3673,249,2,0,0,0,0,0,0,0,0
67,2020,2021-05-12,3674,249,2,516,672,276,260,30,16,0,0
67,2020,2021-05-12,3684,249,2,634,768,323,302,322,180,0,0
67,2020,2021-05-12,3686,249,2,1500,1600,700,1000,2419,2795,1134,1209
67,2020,2021-07-02,3673,249,2,2801,3238,234,225,2219,2678,1772,1745
67,2020,2021-09-13,3686,276,1,267,323,372,358,395,400,516,528
67,2020,2021-11-08,3686,276,1,214,757,327,388,231,1183,395,369
67,2020,2021-12-08,3655,302,1,135,135,25,25,60,33,0,0
67,2020,2021-12-08,3658,302,1,965,965,0,0,86,99,0,0
67,2020,2021-12-08,3685,302,1,35,35,0,0,36,23,0,0
67,2020,2021-12-08,3686,302,1,10965,10965,2393,2393,11654,11625,1841,1599
67,2020,2021-12-08,3737,302,1,0,0,0,0,0,0,0,0
67,2020,2021-12-23,3665,276,1,638,737,377,374,0,0,0,0
67,2020,2021-12-23,3666,276,1,958,1037,943,929,958,1037,943,929
67,2020,2021-12-23,3669,276,1,3686,3769,3147,2960,3686,3769,3147,2960
67,2020,2021-12-23,3674,276,1,79,140,103,138,79,140,103,138
67,2020,2022-01-21,3663,276,1,89,89,380,380,76,120,270,281
67,2020,2022-01-21,3664,276,1,269,269,1138,1139,257,391,1237,1272
67,2020,2022-01-21,3665,276,1,358,358,1517,1519,61,150,797,768
67,2020,2022-01-21,3666,276,1,179,179,758,759,421,631,1424,1464
67,2020,2022-01-21,3667,276,1,268,269,1138,1139,99,153,1192,1228
67,2020,2022-01-21,3669,276,1,807,806,3415,3413,1070,2382,2873,3079
67,2020,2022-01-25,3663,276,1,185,228,139,140,192,227,146,148
67,2020,2022-01-25,3664,276,1,205,211,165,122,242,231,169,114
67,2020,2022-01-25,3665,276,1,417,497,433,408,400,475,457,431
67,2020,2022-01-25,3669,276,1,999,1082,899,870,1056,1122,798,769
67,2020,2022-01-25,3675,276,1,734,799,609,639,761,859,618,641
67,2020,2022-02-04,3673,276,1,1549,1662,2357,2619,1837,1982,5563,6291
67,2020,2022-02-04,3735,276,1,278,311,224,245,278,311,224,245
67,2020,2022-02-11,3664,276,1,186,375,20,308,77,514,0,0
67,2020,2022-02-11,3669,276,1,124,250,13,205,291,808,0,0
67,2020,2022-02-14,3655,276,1,364,398,422,465,425,559,535,559
67,2020,2022-02-14,3685,276,1,895,976,1035,1142,1305,1487,1118,1291
67,2020,2022-02-28,3678,276,1,439,529,280,353,344,328,123,81
67,2020,2022-02-28,3679,276,1,3862,4763,2469,3175,2817,10475,1660,2083
67,2020,2022-02-28,3681,276,1,729,949,466,618,538,903,137,279
67,2020,2022-02-28,3683,276,1,502,582,320,387,502,582,220,337
67,2020,2022-02-28,3688,276,1,2017,1920,1290,1280,1372,1515,238,221
67,2020,2022-02-28,3736,276,1,0,0,40,50,0,0,62,48
67,2020,2022-03-03,3656,276,1,17915,20386,12523,12788,4015,5538,3434,3555
67,2020,2022-03-03,3657,276,1,605,705,355,414,474,499,433,463
67,2020,2022-03-03,3658,276,1,2635,3256,2019,2281,3094,3949,1795,2148
67,2020,2022-03-03,3686,276,1,1421,2258,1298,1408,1131,1672,962,1060
67,2020,2022-03-23,3670,302,1,3113,2715,1786,1784,3325,3759,71,56
67,2020,2022-03-23,3671,302,1,4129,3531,2522,2523,4915,5138,424,446
67,2020,2022-03-23,3686,302,1,162,812,320,357,154,841,1162,1053
67,2020,2022-03-24,3686,276,1,9284,10637,11005,10736,8337,9774,11765,11561
67,2020,2022-03-24,3687,276,1,2653,3039,3144,3067,3000,3353,4531,4231
67,2020,2022-03-24,3734,276,1,1326,1520,1572,1534,476,562,594,527
67,2020,2022-04-13,3669,302,1,51,55,119,129,100,96,89,87
67,2020,2022-04-13,3684,302,1,816,863,683,663,864,876,826,880
67,2020,2022-04-18,3686,302,1,10542,25332,6539,7567,5988,16933,6388,6873
67,2020,2022-04-20,3672,302,1,1986,2146,1456,1390,1822,1688,1619,1618
67,2020,2022-04-28,3655,302,1,1,0,0,0,0,0,2,0
67,2020,2022-04-28,3656,302,1,958,605,573,559,1301,1064,1033,850
67,2020,2022-04-28,3657,302,1,136,45,0,0,369,92,132,62
67,2020,2022-04-28,3658,302,1,1049,730,887,841,727,1656,894,708
67,2020,2022-04-28,3659,302,1,1,0,0,0,0,0,0,0
67,2020,2022-04-28,3685,302,1,1,0,0,0,0,0,0,0
67,2020,2022-05-09,3676,302,1,1351,3603,170,170,802,1360,197,371
67,2020,2022-05-09,3677,302,1,607,637,224,251,281,416,220,330
67,2020,2022-05-09,3681,302,1,2040,5540,250,250,915,3140,806,1066
67,2020,2022-05-09,3682,302,1,1052,2802,235,300,1614,3781,770,831
67,2020,2022-05-09,3690,302,1,1214,1274,448,502,1048,1482,349,505
67,2020,2022-05-09,3693,302,1,300,801,38,38,1290,1947,104,490
67,2020,2022-06-03,3654,276,1,22,25,27,26,0,0,0,0
67,2020,2022-06-03,3656,276,1,1445,1816,1353,1717,453,639,169,141
67,2020,2022-06-03,3657,276,1,50,905,50,916,812,1741,666,988
67,2020,2022-06-03,3658,276,1,1338,1527,1249,1436,270,312,291,332
67,2020,2022-06-03,3659,276,1,2897,3428,2651,3168,278,332,304,360
