PooledFundId,AllocationYear,ReportApprovedDate,AllocationtypeId,AllocationSourceId,Budget,TargetedMen,TargetedWomen,TargetedBoys,TargetedGirls,ReachedMen,ReachedWomen,ReachedBoys,ReachedGirls,DisabledMen,DisabledWomen,DisabledBoys,DisabledGirls,ReachedDisabledMen,ReachedDisabledWomen,ReachedDisabledBoys,ReachedDisabledGirls
53,2015,2017-04-14,51,2,470642.23,12024.0,13666.0,18037.0,18772.0,16917.0,19581.0,23882.0,25004.0,,,,,,,,
53,2015,2017-04-20,43,2,492150.18,17330.0,18038.0,,,10389.0,9979.0,,,,,,,,,,
53,2015,2017-04-26,43,2,781604.01,4274.0,16024.0,5981.0,5879.0,4517.0,21440.0,8357.0,8441.0,,,,,,,,
53,2015,2017-05-11,51,2,266351.92,5909.0,6151.0,,,5929.0,6249.0,,,,,,,,,,
53,2015,2017-05-15,43,2,335016.0,2792.0,4537.0,6426.0,6314.0,2774.0,4958.0,7482.0,6667.0,,,,,,,,
53,2015,2017-05-22,51,2,476580.29,1842.0,3418.0,2764.0,2876.0,1701.0,3573.0,2580.0,2610.0,,,,,,,,
53,2015,2017-07-07,51,2,462853.47,29127.0,23259.0,,,34993.0,37909.0,,,,,,,,,,
53,2015,2017-07-12,51,2,498815.48,5000.0,13100.0,4000.0,10900.0,4700.0,11600.0,3500.0,10400.0,,,,,,,,
53,2015,2017-07-25,51,2,500000.0,12311.0,10293.0,12000.0,10000.0,12311.0,10293.0,12000.0,10000.0,,,,,,,,
53,2015,2017-10-23,51,2,443872.63,10374.0,7826.0,8750.0,8050.0,27220.0,22586.0,4344.0,3764.0,,,,,,,,
53,2015,2017-12-11,43,2,519107.8,8182.0,12371.0,15115.0,15783.0,10200.0,12170.0,10003.0,10447.0,,,,,,,,
53,2015,2021-03-08,43,2,565373.02,150.0,110.0,15370.0,11130.0,,,8569.0,6243.0,,,,,,,,
53,2016,2017-03-08,60,2,1494512.19,94765.0,98839.0,16770.0,16439.0,98218.0,100906.0,21741.0,20474.0,,,,,,,,
53,2016,2017-03-15,60,2,244294.0,3187.0,3774.0,688.0,541.0,23040.0,25920.0,4608.0,4032.0,,,,,,,,
53,2016,2017-03-23,56,2,5072892.79,265007.0,288306.0,63454.0,69939.0,293024.0,319160.0,69502.0,76707.0,,,,,,,,
53,2016,2017-03-23,60,2,765336.97,23087.0,38760.0,31931.0,33626.0,26149.0,57910.0,23633.0,23234.0,,,,,,,,
53,2016,2017-04-04,56,2,97374.01,,3920.0,2160.0,2200.0,,4821.0,3076.0,3030.0,,,,,,,,
53,2016,2017-04-06,60,2,1088429.89,53513.0,55240.0,29346.0,34425.0,64087.0,66156.0,35145.0,41227.0,,,,,,,,
53,2016,2017-04-14,60,2,311566.88,13711.0,14484.0,11042.0,12026.0,21081.0,22269.0,16977.0,18490.0,,,,,,,,
53,2016,2017-04-17,56,2,1045694.95,2282123.0,2406125.0,,,4164172.0,4081711.0,,,,,,,,,,
53,2016,2017-04-17,60,2,2077674.15,4909811.0,5312216.0,10722.0,9919.0,16979.0,22002.0,20115.0,19136.0,,,,,,,,
53,2016,2017-04-17,80,2,214000.0,850.0,850.0,150.0,150.0,769.0,800.0,513.0,533.0,,,,,,,,
53,2016,2017-04-18,56,2,809180.44,6227.0,6593.0,11720.0,12086.0,12518.0,13028.0,,,,,,,,,,
53,2016,2017-05-01,60,2,703442.56,22366.0,25092.0,19310.0,19985.0,28942.0,32377.0,17587.0,17219.0,,,,,,,,
53,2016,2017-05-12,56,2,496462.64,10560.0,14400.0,11040.0,12000.0,10560.0,14400.0,11040.0,12000.0,,,,,,,,
53,2016,2017-05-22,60,2,240692.96,,1663.0,1523.0,1586.0,,2078.0,802.0,1082.0,,,,,,,,
53,2016,2017-07-11,60,2,3637328.7600000002,37266.0,40377.0,25595.0,23959.0,45111.0,35027.0,29920.0,27779.0,,,,,,,,
53,2016,2017-07-12,60,2,12280238.32,1024353.0,2437330.0,1067859.0,1067478.0,1023351.0,2453675.0,1130109.0,1135078.0,,,,,,,,
53,2016,2017-07-13,56,2,1495840.31,26250.0,37500.0,57000.0,66750.0,47538.0,63789.0,103806.0,103810.0,,,,,,,,
53,2016,2017-07-13,60,2,1116273.38,7788.0,55044.0,15121.0,15122.0,8629.0,86210.0,15017.0,7224.0,,,,,,,,
53,2016,2017-07-14,60,2,2668634.6799999997,13514.0,14660.0,19127.0,17531.0,13788.0,15325.0,19371.0,18454.0,,,,,,,,
53,2016,2017-07-17,80,2,409063.56,174345.0,179256.0,238189.0,226730.0,143787.0,151036.0,169840.0,306299.0,,,,,,,,
53,2016,2017-07-19,60,2,3766080.01,15495.0,16524.0,11362.0,10322.0,14191.0,28882.0,14813.0,14938.0,,,,,,,,
53,2016,2017-07-19,80,2,489385.43,28778.0,29953.0,5079.0,5286.0,72967.0,75945.0,12877.0,13402.0,,,,,,,,
53,2016,2017-07-26,60,2,1222525.8,16638.0,48456.0,14757.0,14764.0,14850.0,84812.0,13880.0,23575.0,,,,,,,,
53,2016,2017-07-31,60,2,1732500.42,6113.0,6507.0,11762.0,11368.0,6578.0,7222.0,12770.0,12840.0,,,,,,,,
53,2016,2017-07-31,80,2,463232.18,32000.0,32000.0,8000.0,8000.0,51940.0,54060.0,12985.0,13515.0,,,,,,,,
53,2016,2017-08-01,80,2,1000000.69,123824.0,146651.0,30129.0,30650.0,143089.0,169468.0,34817.0,35180.0,,,,,,,,
53,2016,2017-08-02,56,2,200000.05,3000.0,7000.0,3000.0,5000.0,1889.0,9029.0,559.0,3878.0,,,,,,,,
53,2016,2017-08-07,56,2,643736.36,53907.0,135206.0,107951.0,114460.0,52732.0,134965.0,107614.0,114151.0,,,,,,,,
53,2016,2017-08-08,80,2,429705.41,12027.0,11556.0,2123.0,2039.0,13973.0,13648.0,2599.0,2275.0,,,,,,,,
53,2016,2017-08-10,80,2,653862.08,170412.0,161319.0,,,,,,,,,,,,,,
53,2016,2017-10-30,56,2,1476626.32,115248.0,119952.0,119952.0,124848.0,26337.0,27412.0,27412.0,28530.0,,,,,,,,
53,2016,2017-10-30,80,2,499997.08,9591.0,9454.0,13814.0,13616.0,14522.0,13489.0,14711.0,14542.0,,,,,,,,
53,2016,2017-11-07,56,2,697085.02,75823.0,196498.0,162616.0,173586.0,114435.0,237844.0,173398.0,177171.0,,,,,,,,
53,2016,2017-11-07,60,2,1410831.77,20405.0,15765.0,8360.0,8111.0,14569.0,44827.0,28875.0,29566.0,,,,,,,,
53,2016,2017-11-08,60,2,1441996.75,12428.0,84810.0,66317.0,69447.0,38124.0,97236.0,47254.0,50869.0,,,,,,,,
53,2016,2017-11-09,56,2,244108.58,,443686.0,221843.0,221843.0,,406671.0,203336.0,203336.0,,,,,,,,
53,2016,2017-12-08,56,2,1496077.52,8534.0,39389.0,34645.0,33284.0,15336.0,52400.0,26953.0,27615.0,,,,,,,,
53,2016,2017-12-12,56,2,299999.15,21555.0,42665.0,14371.0,28443.0,11193.0,26700.0,8087.0,19488.0,,,,,,,,
53,2016,2018-01-22,80,2,777574.94,66667.0,49990.0,33339.0,16670.0,72019.0,82906.0,18005.0,14630.0,,,,,,,,
53,2016,2018-03-01,60,2,576487.05,,1311.0,2482.0,2582.0,,10687.0,3674.0,3826.0,,,,,,,,
53,2016,2018-03-02,60,2,1039989.67,19180.0,27400.0,41648.0,48772.0,28910.0,37741.0,61026.0,61028.0,,,,,,,,
53,2016,2018-03-07,60,2,3192523.69,765.0,14069.0,7396.0,7991.0,1207.0,13461.0,7242.0,8752.0,,,,,,,,
53,2016,2018-09-05,56,2,500000.0,14689.0,17363.0,5409.0,6139.0,16241.0,19198.0,5981.0,6788.0,,,,,,,,
53,2017,2017-07-27,90,2,2500000.08,76228.0,114340.0,,,76874.0,115312.0,,,,,,,,,,
53,2017,2017-08-14,90,2,2524027.87,215103.0,223887.0,216396.0,237340.0,225769.0,234988.0,227126.0,249108.0,,,,,,,,
53,2017,2017-10-31,90,2,916078.5,58678.0,60936.0,51263.0,48516.0,61321.0,63851.0,53402.0,50656.0,,,,,,,,
53,2017,2017-11-01,90,2,530035.31,4040.0,2649.0,16160.0,8260.0,4216.0,2134.0,15912.0,7225.0,,,,,,,,
53,2017,2017-11-06,90,2,349958.61,8466.0,18637.0,27345.0,25714.0,9981.0,19487.0,27320.0,25868.0,,,,,,,,
53,2017,2017-11-10,90,2,200000.8,2500.0,2500.0,1000.0,4000.0,7600.0,3210.0,2120.0,4538.0,,,,,,,,
53,2017,2017-11-15,90,2,632750.96,3320.0,3456.0,4981.0,5184.0,5350.0,5568.0,8025.0,8352.0,,,,,,,,
53,2017,2017-11-29,90,2,300000.0,9756.0,14634.0,,,9756.0,14634.0,,,,,,,,,,
53,2017,2017-12-06,101,2,1590284.29,1271678.0,1125079.0,1925914.0,1426326.0,1271678.0,1125079.0,1925914.0,1426326.0,,,,,,,,
53,2017,2017-12-11,90,2,499963.8,6457.0,6203.0,,,7065.0,6789.0,,,,,,,,,,
53,2017,2017-12-13,101,2,499998.35,154000.0,147000.0,217000.0,182000.0,655260.0,674437.0,413527.0,414954.0,,,,,,,,
53,2017,2017-12-14,90,2,1024003.13,1128.0,1692.0,5640.0,8460.0,1659.0,2380.0,7313.0,10917.0,,,,,,,,
53,2017,2017-12-18,101,2,249999.57,1114.0,1098.0,1605.0,1583.0,1114.0,1098.0,1605.0,1583.0,,,,,,,,
53,2017,2017-12-26,90,2,547791.33,,1867.0,3627.0,3049.0,,4981.0,2382.0,2732.0,,,,,,,,
53,2017,2017-12-28,90,2,900004.39,52500.0,52500.0,,,26836.0,31315.0,72700.0,72697.0,,,,,,,,
53,2017,2017-12-29,90,2,449592.97,6948.0,6215.0,10939.0,9308.0,8183.0,7091.0,12335.0,10474.0,,,,,,,,
53,2017,2018-01-02,101,2,185000.0,1250.0,1250.0,2700.0,1675.0,1250.0,1250.0,2700.0,1675.0,,,,,,,,
53,2017,2018-01-09,101,2,250791.63,9288.0,2310.0,,,9288.0,2310.0,,,,,,,,,,
53,2017,2018-01-25,101,2,260314.88,22944.0,25056.0,,,19503.0,22551.0,3441.0,2505.0,,,,,,,,
53,2017,2018-02-08,101,2,557207.85,604.0,6950.0,7864.0,9422.0,546.0,4540.0,5383.0,7592.0,,,,,,,,
53,2017,2018-02-09,90,2,497370.45,17787.0,7623.0,,,5478.0,10362.0,4804.0,3836.0,,,,,,,,
53,2017,2018-02-16,90,2,431313.81,,13686.0,5431.0,5884.0,,6622.0,2180.0,2361.0,,,,,,,,
53,2017,2018-02-22,90,2,307938.95,,3419.0,2195.0,2108.0,,6158.0,1845.0,1794.0,,,,,,,,
53,2017,2018-02-28,90,2,502043.06,19900.0,19900.0,39800.0,39800.0,19900.0,19900.0,39800.0,39800.0,,,,,,,,
53,2017,2018-03-07,101,2,471187.28,3527.0,9211.0,1155.0,1202.0,3010.0,6160.0,3166.0,2910.0,,,,,,,,
53,2017,2018-03-08,101,2,2432081.8,24460.0,38845.0,30888.0,32788.0,23830.0,40500.0,29674.0,31495.0,,,,,,,,
53,2017,2018-03-12,90,2,435787.79,205.0,1704.0,2377.0,2377.0,382.0,4381.0,2987.0,3058.0,,,,,,,,
53,2017,2018-03-15,90,2,359073.91,,936.0,5296.0,4840.0,109.0,12457.0,5791.0,6507.0,,,,,,,,
53,2017,2018-03-15,101,2,321600.0,7023.0,6703.0,9896.0,8300.0,,,,,,,,,,,,
53,2017,2018-03-16,101,2,249999.87,2601.0,2499.0,,,3160.0,3240.0,,,,,,,,,,
53,2017,2018-03-29,101,2,278840.02,,1754.0,3952.0,3106.0,,3879.0,5480.0,4395.0,,,,,,,,
53,2017,2018-03-30,90,2,1165009.95,27132.0,32203.0,7537.0,7241.0,17604.0,61740.0,20562.0,21303.0,,,,,,,,
53,2017,2018-04-11,101,2,1279786.45,40688.0,44247.0,32100.0,29078.0,40314.0,78995.0,22253.0,32188.0,,,,,,,,
53,2017,2018-05-10,119,2,249999.87,1053.0,1037.0,1516.0,1494.0,1102.0,1086.0,1588.0,1564.0,,,,,,,,
53,2017,2018-05-11,119,2,326199.89,222.0,714.0,649.0,675.0,431.0,684.0,615.0,673.0,,,,,,,,
53,2017,2018-05-29,101,2,549798.08,,9527.0,17862.0,17862.0,,16388.0,17662.0,17808.0,,,,,,,,
53,2017,2018-06-02,101,2,1736326.18,39980.0,31672.0,15689.0,15400.0,45851.0,45958.0,17502.0,16242.0,,,,,,,,
53,2017,2018-06-02,119,2,159999.0,,14767.0,4671.0,4725.0,,13780.0,4302.0,4482.0,,,,,,,,
53,2017,2018-06-05,101,2,499994.39,9246.0,9624.0,,,,,,,,,,,,,,
53,2017,2018-06-08,90,2,499968.35,24168.0,25274.0,4265.0,4460.0,21368.0,22471.0,3480.0,3488.0,,,,,,,,
53,2017,2018-06-08,101,2,280273.39,,1580.0,894.0,932.0,,1742.0,977.0,1016.0,,,,,,,,
53,2017,2018-07-05,119,2,450000.46,744.0,1506.0,1938.0,1812.0,615.0,1245.0,1602.0,1499.0,,,,,,,,
53,2017,2018-07-30,119,2,219433.8,,1426.0,1153.0,1200.0,,2638.0,1529.0,1445.0,,,,,,,,
53,2017,2018-07-31,101,2,300000.0,9695.0,9748.0,22093.0,21627.0,14440.0,18028.0,18970.0,16941.0,,,,,,,,
53,2017,2018-08-02,90,2,970000.0,13697.0,13157.0,,,11998.0,13640.0,2567.0,2980.0,,,,,,,,
53,2017,2018-08-02,101,2,696775.6,20452.0,26100.0,31210.0,33362.0,21643.0,24775.0,31846.0,34045.0,,,,,,,,
53,2017,2018-08-02,119,2,593186.3799999999,100.0,8825.0,12331.0,12648.0,85.0,13154.0,10643.0,11599.0,,,,,,,,
53,2017,2018-08-03,119,2,350000.0,3556.0,3416.0,,,4766.0,4373.0,,,,,,,,,,
53,2017,2018-08-07,101,2,1212561.45,26500.0,26500.0,26500.0,26500.0,8828.0,34488.0,43658.0,43659.0,,,,,,,,
53,2017,2018-08-07,119,2,404647.5,2964.0,7515.0,3583.0,3728.0,4478.0,6260.0,3108.0,3156.0,,,,,,,,
53,2017,2018-08-10,119,2,305184.66,,1024.0,1991.0,2112.0,,9609.0,5663.0,5976.0,,,,,,,,
53,2017,2018-08-13,119,2,1000000.0,5060.0,5358.0,9823.0,9525.0,6205.0,7300.0,11680.0,11314.0,,,,,,,,
53,2017,2018-08-30,119,2,402000.75,900.0,900.0,1800.0,1800.0,700.0,1100.0,2200.0,1400.0,,,,,,,,
53,2017,2018-08-31,90,2,644038.91,,21905.0,43315.0,42117.0,,26141.0,46706.0,48810.0,,,,,,,,
53,2017,2018-08-31,119,2,240021.06,,14431.0,27747.0,28534.0,,14614.0,32598.0,33928.0,,,,,,,,
53,2017,2018-09-03,101,2,676501.12,6325.0,6038.0,8913.0,7476.0,6515.0,6220.0,9181.0,7701.0,,,,,,,,
53,2017,2018-09-03,119,2,751999.8,59319.0,40920.0,28419.0,21352.0,96536.0,48950.0,20485.0,16816.0,,,,,,,,
53,2017,2018-09-05,119,2,1752288.28,12867.0,9495.0,17229.0,15602.0,17503.0,15260.0,23976.0,22202.0,,,,,,,,
53,2017,2018-10-26,101,2,125010.08,3578.0,5058.0,3660.0,2525.0,477.0,503.0,371.0,283.0,,,,,,,,
53,2017,2018-11-14,90,2,1500000.0,38000.0,41000.0,42000.0,44000.0,35485.0,38287.0,39220.0,41088.0,,,,,,,,
53,2017,2018-11-15,119,2,1250000.05,11666.0,14748.0,11654.0,13509.0,15069.0,18305.0,13474.0,15489.0,,,,,,,,
53,2017,2018-11-15,131,1,1281252.81,,3500.0,9442.0,9696.0,1179.0,9084.0,9738.0,10087.0,,,,,,,,
53,2017,2018-11-19,119,2,2818242.1399999997,24030.0,29437.0,25985.0,26528.0,33387.0,39798.0,22537.0,23909.0,,,,,,,,
53,2017,2018-11-19,131,1,732441.59,246.0,4339.0,9326.0,9567.0,301.0,15707.0,15516.0,16668.0,,,,,,,,
53,2017,2018-11-21,119,2,420000.01,63485.0,66075.0,13936.0,14504.0,17660.0,18613.0,16741.0,30667.0,,,,,,,,
53,2017,2018-12-04,119,2,2853725.65,42336.0,44064.0,45864.0,47736.0,42323.0,44057.0,45987.0,47098.0,,,,,,,,
53,2017,2018-12-27,119,2,1000000.0,14320.0,22912.0,16468.0,17900.0,19210.0,30735.0,22091.0,24014.0,,,,,,,,
53,2017,2018-12-28,119,2,3049730.24,74098.0,70223.0,54374.0,55704.0,65024.0,82289.0,51398.0,54404.0,,,,,,,,
53,2017,2018-12-28,131,1,4117472.38,35618.0,43857.0,55438.0,54520.0,62085.0,76353.0,73683.0,80895.0,,,,,,,,
53,2017,2019-01-16,119,2,2289147.1799999997,65045.0,68310.0,29942.0,29285.0,43123.0,68782.0,47901.0,52517.0,,,,,,,,
53,2017,2019-01-18,131,1,655700.54,29022.0,43408.0,7254.0,10852.0,51667.0,31212.0,13392.0,8278.0,,,,,,,,
53,2017,2019-01-24,119,2,400000.0,60.0,2256.0,7324.0,7225.0,242.0,10210.0,11652.0,12535.0,,,,,,,,
53,2017,2019-01-30,101,2,1499209.69,61466.0,63974.0,64000.0,66560.0,103300.0,107515.0,107559.0,111861.0,,,,,,,,
53,2017,2019-01-30,119,2,3761169.38,1207478.0,1054412.0,968454.0,784987.0,369620.0,386604.0,506825.0,482128.0,,,,,,,,
53,2017,2019-01-30,131,1,1489999.33,62254.0,62663.0,54590.0,51117.0,77283.0,76500.0,74499.0,74645.0,,,,,,,,
53,2017,2019-01-31,119,2,2932999.63,1071749.0,1115515.0,1078191.0,1182545.0,1443883.0,1461314.0,1351005.0,1367314.0,,,,,,,,
53,2017,2019-02-04,131,1,500000.03,238996.0,179249.0,89624.0,89624.0,238996.0,179249.0,89624.0,89624.0,,,,,,,,
53,2017,2019-02-27,119,2,1097498.24,2366.0,45204.0,17745.0,18469.0,4938.0,56319.0,56818.0,60728.0,,,,,,,,
53,2017,2019-02-27,131,1,340233.43,12666.0,11693.0,4222.0,3897.0,,,,,,,,,,,,
53,2017,2019-04-04,119,2,685067.43,50571.0,52880.0,12643.0,13220.0,51018.0,62350.0,12758.0,15591.0,,,,,,,,
53,2017,2019-04-10,101,2,164935.21,3000.0,6500.0,6969.0,6969.0,8626.0,7324.0,6076.0,6490.0,,,,,,,,
53,2017,2019-04-10,119,2,988672.31,180.0,76.0,4074.0,3333.0,304.0,415.0,4364.0,3871.0,,,,,,,,
53,2017,2019-05-08,119,2,496166.77,10710.0,10290.0,3570.0,3430.0,10710.0,10290.0,3570.0,3430.0,,,,,,,,
53,2017,2019-06-12,119,2,2400135.81,73500.0,76500.0,,,61332.0,77818.0,,,,,,,,,,
53,2017,2019-06-14,90,2,510273.13,7425.0,7425.0,14850.0,14850.0,7425.0,7425.0,14850.0,14850.0,,,,,,,,
53,2017,2019-06-21,119,2,650219.69,600.0,400.0,,,600.0,400.0,,,,,,,,,,
53,2017,2019-09-04,131,1,1011334.65,,22215.0,28608.0,27486.0,4360.0,30233.0,31240.0,32540.0,,,,,,,,
53,2017,2019-09-05,119,2,8545358.71,3815.0,116225.0,90702.0,87385.0,37290.0,140668.0,90751.0,89899.0,,,,,,,,
53,2017,2020-02-05,131,1,498559.87,120.0,40.0,,,120.0,40.0,,,,,,,,,,
53,2017,2021-03-07,101,2,1000000.62,,,6650.0,6650.0,,,7270.0,7271.0,,,,,,,,
53,2017,2022-10-18,119,2,1700000.23,,,93250.0,93250.0,,,120280.0,120281.0,,,,,,,,
53,2018,2019-01-30,159,2,1854931.52,155901.0,159381.0,204553.0,196925.0,156218.0,159192.0,204644.0,197135.0,,,,,,,,
53,2018,2019-01-31,159,2,454091.23,18363.0,32585.0,12184.0,12232.0,17031.0,43818.0,15580.0,17543.0,,,,,,,,
53,2018,2019-01-31,172,2,145391.82,13888.0,14582.0,20832.0,20138.0,13333.0,13999.0,19999.0,19333.0,,,,,,,,
53,2018,2019-02-04,159,2,367126.93999999994,,2823.0,8772.0,9129.0,,8652.0,5204.0,5465.0,,,,,,,,
53,2018,2019-02-06,159,2,130812.32,2400.0,2122.0,1355.0,1301.0,2200.0,2550.0,1455.0,1500.0,,,,,,,,
53,2018,2019-02-06,172,2,187569.4,19504.0,19200.0,3754.0,3694.0,6407.0,15513.0,10481.0,10068.0,,,,,,,,
53,2018,2019-02-26,159,2,545981.26,,5233.0,4803.0,5204.0,,7421.0,4596.0,4447.0,,,,,,,,
53,2018,2019-04-03,159,2,400000.0,110201.0,108264.0,200311.0,197821.0,111695.0,109732.0,203027.0,200504.0,,,,,,,,
53,2018,2019-04-04,172,2,291387.94,,4988.0,9967.0,10374.0,,9116.0,9012.0,9460.0,,,,,,,,
53,2018,2019-05-06,159,2,756373.95,,14910.0,8985.0,9352.0,,10845.0,11508.0,11920.0,,,,,,,,
53,2018,2019-05-06,172,2,596744.36,6025.0,18321.0,21623.0,20937.0,9547.0,19828.0,20071.0,21272.0,,,,,,,,
53,2018,2019-06-06,172,2,769913.66,7226.0,7986.0,16280.0,17040.0,8528.0,8719.0,17726.0,17061.0,,,,,,,,
53,2018,2019-06-06,177,1,199999.97,1459.0,3552.0,15294.0,17362.0,2009.0,4104.0,14959.0,15960.0,,,,,,,,
53,2018,2019-06-07,172,2,400000.0,2773.0,3005.0,,,4139.0,3737.0,,,,,,,,,,
53,2018,2019-06-07,177,1,1825976.21,166591.0,181952.0,244027.0,232858.0,152781.0,185473.0,237899.0,233310.0,,,,,,,,
53,2018,2019-06-10,172,2,785629.35,3932.0,8391.0,9068.0,8319.0,4235.0,14832.0,11312.0,10607.0,,,,,,,,
53,2018,2019-06-11,177,1,524895.4299999999,56463.0,58697.0,84275.0,87715.0,57060.0,58582.0,84275.0,87715.0,,,,,,,,
53,2018,2019-06-12,159,2,1870446.13,41535.0,45911.0,42697.0,44727.0,50831.0,52131.0,54668.0,53578.0,,,,,,,,
53,2018,2019-06-12,172,2,2868738.41,62660.0,111609.0,61086.0,62847.0,65961.0,118185.0,80912.0,95728.0,,,,,,,,
53,2018,2019-06-12,177,1,250063.48,8409.0,21394.0,2803.0,7132.0,8409.0,21394.0,2803.0,7132.0,,,,,,,,
53,2018,2019-06-14,159,2,3525559.66,90560.0,122698.0,39889.0,42140.0,68029.0,117314.0,59994.0,65023.0,,,,,,,,
53,2018,2019-06-14,172,2,642016.35,3039.0,8068.0,9204.0,10106.0,2147.0,5272.0,5710.0,5646.0,,,,,,,,
53,2018,2019-06-14,177,1,372987.37,12687.0,13206.0,19033.0,19812.0,12687.0,13206.0,19033.0,19812.0,,,,,,,,
53,2018,2019-06-17,159,2,400000.43,23042.0,10534.0,7681.0,2633.0,30230.0,13820.0,10077.0,3455.0,,,,,,,,
53,2018,2019-06-17,172,2,1370649.22,30801.0,41727.0,18327.0,20017.0,79025.0,88684.0,29466.0,30998.0,,,,,,,,
53,2018,2019-06-18,172,2,838196.73,16417.0,33248.0,14314.0,15046.0,38620.0,63867.0,18492.0,21220.0,,,,,,,,
53,2018,2019-06-18,177,1,589558.76,10370.0,14626.0,2007.0,1927.0,34986.0,36512.0,2094.0,2558.0,,,,,,,,
53,2018,2019-06-19,159,2,748500.75,62.0,13353.0,9600.0,9993.0,1353.0,27233.0,11009.0,11739.0,,,,,,,,
53,2018,2019-06-19,172,2,599999.98,27287.0,43397.0,16828.0,12425.0,32825.0,43895.0,18338.0,18165.0,,,,,,,,
53,2018,2019-06-19,177,1,166999.86,12521.0,13032.0,,,9898.0,10302.0,,,,,,,,,,
53,2018,2019-06-21,172,2,422460.75,12240.0,11760.0,3264.0,3136.0,29724.0,28981.0,16115.0,17214.0,,,,,,,,
53,2018,2019-06-21,177,1,351433.48,486.0,3916.0,4014.0,4212.0,2650.0,17761.0,4846.0,5310.0,,,,,,,,
53,2018,2019-06-26,172,2,783193.51,20203.0,50609.0,4248.0,3925.0,22476.0,32226.0,21250.0,20649.0,,,,,,,,
53,2018,2019-06-28,172,2,699946.93,21179.0,31063.0,9177.0,9178.0,24779.0,36344.0,10737.0,10738.0,,,,,,,,
53,2018,2019-06-28,177,1,475569.29,,8710.0,4449.0,4631.0,,7509.0,3867.0,4468.0,,,,,,,,
53,2018,2019-07-01,172,2,1170796.15,22000.0,36417.0,24447.0,26613.0,18915.0,19654.0,5778.0,6187.0,,,,,,,,
53,2018,2019-07-01,177,1,2058492.22,57154.0,59486.0,61916.0,64444.0,59049.0,65899.0,63683.0,69629.0,,,,,,,,
53,2018,2019-07-03,172,2,599761.79,28254.0,29891.0,,,24802.0,21843.0,,,,,,,,,,
53,2018,2019-07-09,172,2,336834.93,4460.0,4926.0,6803.0,7273.0,3697.0,4632.0,6728.0,7332.0,,,,,,,,
53,2018,2019-07-11,177,1,287557.16,500.0,5912.0,5895.0,5671.0,500.0,11897.0,4147.0,4421.0,,,,,,,,
53,2018,2019-07-16,177,1,200408.23,8400.0,20455.0,2800.0,6819.0,9230.0,23204.0,4730.0,11013.0,,,,,,,,
53,2018,2019-07-26,159,2,761075.88,19228.0,23928.0,26772.0,31012.0,19268.0,21445.0,28884.0,32045.0,,,,,,,,
53,2018,2019-08-13,159,2,1070000.28,2503.0,38909.0,74811.0,76935.0,21107.0,78085.0,58469.0,61239.0,,,,,,,,
53,2018,2019-08-13,172,2,4575306.2700000005,85097.0,77184.0,132979.0,133248.0,101524.0,93577.0,159894.0,161564.0,,,,,,,,
53,2018,2019-08-13,177,1,3690113.86,138914.0,143406.0,151365.0,154756.0,120769.0,134245.0,130894.0,134213.0,,,,,5128.0,4861.0,2154.0,1933.0
53,2018,2019-08-15,159,2,722283.02,4981.0,4097.0,7472.0,6146.0,12453.0,10243.0,,,,,,,,,,
53,2018,2019-08-16,177,1,600000.0,3364.0,3716.0,5134.0,5486.0,2100.0,2890.0,5221.0,5579.0,,,,,1.0,1.0,1.0,1.0
53,2018,2019-09-04,177,1,250000.0,665.0,735.0,1014.0,1084.0,712.0,787.0,1085.0,1160.0,,,,,,,,
53,2018,2019-09-05,159,2,495430.5,,,7091.0,7382.0,,,7971.0,6516.0,,,,,,,,
53,2018,2019-09-05,172,2,2962319.1799999997,414915.0,497192.0,44832.0,46662.0,131832.0,219916.0,45782.0,46147.0,,,,,,,,
53,2018,2019-09-05,177,1,4979322.9,120732.0,135201.0,182391.0,186873.0,118517.0,134249.0,197062.0,201095.0,,,,,,,,
53,2018,2019-09-09,177,1,626350.0,6198.0,6254.0,7714.0,7742.0,6198.0,6253.0,8271.0,7680.0,,,,,,,,
53,2018,2019-09-10,159,2,775059.82,18451.0,18832.0,5860.0,4793.0,17384.0,19561.0,6248.0,5277.0,,,,,,,,
53,2018,2019-09-30,177,1,1302738.69,7040.0,16991.0,16275.0,16195.0,10202.0,25214.0,16271.0,18438.0,,,,,5.0,2.0,,
53,2018,2019-10-18,172,2,675013.0700000001,1277.0,2521.0,803.0,1407.0,1404.0,3898.0,778.0,878.0,,,,,,,,
53,2018,2019-10-18,177,1,750113.6599999999,22841.0,19961.0,12252.0,12450.0,74730.0,67836.0,126706.0,131877.0,,,,,,,,
53,2018,2019-10-18,192,1,1395586.15,342.0,22713.0,19072.0,19073.0,348.0,19412.0,18918.0,18973.0,,,,,,,,
53,2018,2019-10-21,172,2,723495.6200000001,47246.0,35046.0,20381.0,15720.0,73240.0,61366.0,37768.0,33387.0,,,,,,,,
53,2018,2019-10-21,177,1,1222845.51,6654.0,6353.0,9378.0,7865.0,7841.0,7545.0,10913.0,9330.0,,,,,11.0,13.0,9.0,13.0
53,2018,2019-10-21,192,1,1595922.83,1897.0,44940.0,43111.0,44623.0,3995.0,37419.0,14564.0,14450.0,,,,,,942.0,366.0,313.0
53,2018,2019-10-22,177,1,2249175.9699999997,20879.0,25712.0,37567.0,38616.0,26147.0,34636.0,34705.0,35640.0,,,,,29.0,,82.0,40.0
