PooledFundId,AllocationSourceId,AllocationYear,AdminLocation1,AdminLocation1Latitude,AdminLocation1Longitude,AdminLocation1Budget,FundType
51,2,2019,Al Tafilah,30.81298394,35.6172583,33678.6,2
51,2,2019,Amman,31.91905968,35.92902353,2217621.17,2
51,2,2019,Irbid,32.55798676,35.84675724,1635588.12,2
51,2,2019,Jarash,32.20046314,36.10048505,22269.25,2
51,2,2019,Ma'an,30.18802033,35.72991609,33678.59,2
51,2,2019,Zarqa,32.07577806,36.08100277,2322956.62,2
51,2,2020,Ajloun,32.38400709,35.8092639,129942.23,2
51,2,2020,Al  Aqaba,32.38267548,35.72396804,21018.43,2
51,2,2020,Al Balqa,32.03953891,35.72382786,117131.24,2
51,2,2020,Al Karak,31.02243739,35.69031941,583855.84,2
51,2,2020,Al Mafraq,31.19290323,35.69146862,1672022.26,2
51,2,2020,Al Tafilah,30.81298394,35.6172583,54925.39,2
51,2,2020,Amman,31.91905968,35.92902353,1407162.23,2
51,2,2020,Irbid,32.55798676,35.84675724,1346825.45,2
51,2,2020,Jarash,32.20046314,36.10048505,149401.75,2
51,2,2020,Ma'an,30.18802033,35.72991609,227436.33,2
51,2,2020,Madaba,31.7144361,35.79652849,89563.99,2
51,2,2020,Zarqa,32.07577806,36.08100277,1241105.07,2
51,2,2021,Ajloun,32.38400709,35.8092639,30079.41,2
51,2,2021,Al  Aqaba,32.38267548,35.72396804,21898.78,2
51,2,2021,Al Balqa,32.03953891,35.72382786,27679.54,2
51,2,2021,Al Karak,31.02243739,35.69031941,114298.98,2
51,2,2021,Al Mafraq,31.19290323,35.69146862,351343.39,2
51,2,2021,Al Tafilah,30.81298394,35.6172583,299.98,2
51,2,2021,Amman,31.91905968,35.92902353,382908.54,2
51,2,2021,Irbid,32.55798676,35.84675724,654382.55,2
51,2,2021,Jarash,32.20046314,36.10048505,13880.31,2
51,2,2021,Ma'an,30.18802033,35.72991609,599.97,2
51,2,2021,Madaba,31.7144361,35.79652849,27379.56,2
51,2,2021,Zarqa,32.07577806,36.08100277,247924.46,2
55,1,2016,Akkar,34.5506,36.0781,254803.5427,2
55,1,2016,Baalbek El Hermel,34.398038,36.387342,994316.9174,2
55,1,2016,Beirut,33.8869,35.5131,242648.1587,2
55,1,2016,Bekaa,34.0089,36.1453,1482883.5017,2
55,1,2016,El Nabatieh,33.366667,35.466667,20715.4912,2
55,1,2016,Mount Lebanon,33.8333,35.5333,745730.474499999,2
55,1,2016,North,34.4333,35.85,502544.0434,2
55,1,2016,South,33.55,35.3833,207994.8704,2
55,1,2017,Akkar,34.5506,36.0781,24000.0,2
55,1,2017,Baalbek El Hermel,34.398038,36.387342,591232.5375,2
55,1,2017,Beirut,33.8869,35.5131,98689.4175,2
55,1,2017,Bekaa,34.0089,36.1453,170775.1565,2
55,1,2017,El Nabatieh,33.366667,35.466667,20387.185,2
55,1,2017,Mount Lebanon,33.8333,35.5333,585363.49,2
55,1,2017,North,34.4333,35.85,142413.366,2
55,1,2017,South,33.55,35.3833,203833.3275,2
55,1,2018,Akkar,34.5506,36.0781,148605.4948,2
55,1,2018,Baalbek El Hermel,34.398038,36.387342,289092.8004,2
55,1,2018,Beirut,33.8869,35.5131,972976.2001,2
55,1,2018,Bekaa,34.0089,36.1453,1459069.3299,2
55,1,2018,Mount Lebanon,33.8333,35.5333,131576.4668,2
55,1,2018,North,34.4333,35.85,665055.0582,2
55,1,2018,South,33.55,35.3833,1961778.8498,2
55,1,2019,Akkar,34.5506,36.0781,141773.42,2
55,1,2019,Baalbek El Hermel,34.398038,36.387342,141773.42,2
55,1,2019,Beirut,33.8869,35.5131,400110.46,2
55,1,2019,Bekaa,34.0089,36.1453,990787.69,2
55,1,2019,El Nabatieh,33.366667,35.466667,5907.23,2
55,1,2019,Mount Lebanon,33.8333,35.5333,5907.23,2
55,1,2019,North,34.4333,35.85,435468.72,2
55,1,2019,South,33.55,35.3833,994319.44,2
55,1,2020,Akkar,34.5506,36.0781,195016.29,2
55,1,2020,Baalbek El Hermel,34.398038,36.387342,804069.04,2
55,1,2020,Beirut,33.8869,35.5131,2794193.03,2
55,1,2020,Bekaa,34.0089,36.1453,244918.22,2
55,1,2020,El Nabatieh,33.366667,35.466667,75000.0,2
55,1,2020,Mount Lebanon,33.8333,35.5333,1162485.72,2
55,1,2020,North,34.4333,35.85,154128.4,2
55,1,2020,South,33.55,35.3833,75000.0,2
55,1,2021,Akkar,34.5506,36.0781,621844.11,2
55,1,2021,Baalbek El Hermel,34.398038,36.387342,621844.11,2
55,1,2021,Beirut,33.8869,35.5131,750488.91,2
55,1,2021,Bekaa,34.0089,36.1453,621844.11,2
55,1,2021,El Nabatieh,33.366667,35.466667,621844.11,2
55,1,2021,Mount Lebanon,33.8333,35.5333,621844.11,2
55,1,2021,North,34.4333,35.85,621844.11,2
55,1,2021,South,33.55,35.3833,621844.11,2
55,1,2022,Akkar,34.5506,36.0781,472865.39,2
55,1,2022,Baalbek El Hermel,34.398038,36.387342,422400.0,2
55,1,2022,Beirut,33.8869,35.5131,123032.34,2
55,1,2022,Mount Lebanon,33.8333,35.5333,369097.05,2
55,1,2022,North,34.4333,35.85,1243428.84,2
55,2,2015,Akkar,34.5506,36.0781,1350949.727,2
55,2,2015,Baalbek El Hermel,34.398038,36.387342,1073107.1881,2
55,2,2015,Beirut,33.8869,35.5131,389260.0509,2
55,2,2015,Bekaa,34.0089,36.1453,724903.7095,2
55,2,2015,El Nabatieh,33.366667,35.466667,94062.3885,2
55,2,2015,Mount Lebanon,33.8333,35.5333,655333.2851,2
55,2,2015,North,34.4333,35.85,813416.6853,2
55,2,2015,South,33.55,35.3833,369641.4956,2
55,2,2016,Akkar,34.5506,36.0781,3285569.9021,2
55,2,2016,Baalbek El Hermel,34.398038,36.387342,1519248.0453,2
55,2,2016,Beirut,33.8869,35.5131,470996.6234,2
55,2,2016,Bekaa,34.0089,36.1453,3249100.4399,2
55,2,2016,El Nabatieh,33.366667,35.466667,1388100.101,2
55,2,2016,Mount Lebanon,33.8333,35.5333,5701883.5543,2
55,2,2016,North,34.4333,35.85,4932273.0403,2
55,2,2016,South,33.55,35.3833,2446160.5537,2
55,2,2017,Akkar,34.5506,36.0781,289943.332,2
55,2,2017,Baalbek El Hermel,34.398038,36.387342,886933.749,2
55,2,2017,Beirut,33.8869,35.5131,138545.8235,2
55,2,2017,Bekaa,34.0089,36.1453,790413.135099999,2
55,2,2017,Mount Lebanon,33.8333,35.5333,876964.398,2
55,2,2017,North,34.4333,35.85,685515.2185,2
55,2,2017,South,33.55,35.3833,242894.0239,2
55,2,2018,Akkar,34.5506,36.0781,1349127.5986,2
55,2,2018,Baalbek El Hermel,34.398038,36.387342,986624.1486,2
55,2,2018,Beirut,33.8869,35.5131,833018.456,2
55,2,2018,Bekaa,34.0089,36.1453,1068341.6797,2
55,2,2018,El Nabatieh,33.366667,35.466667,29670.244,2
55,2,2018,Mount Lebanon,33.8333,35.5333,1299107.4432,2
55,2,2018,North,34.4333,35.85,1777054.7172,2
55,2,2018,South,33.55,35.3833,1724824.1727,2
55,2,2019,Akkar,34.5506,36.0781,899198.11,2
55,2,2019,Baalbek El Hermel,34.398038,36.387342,1096716.21,2
55,2,2019,Beirut,33.8869,35.5131,264967.29,2
55,2,2019,Bekaa,34.0089,36.1453,738232.9,2
55,2,2019,El Nabatieh,33.366667,35.466667,64083.85,2
55,2,2019,Mount Lebanon,33.8333,35.5333,1440159.85,2
55,2,2019,North,34.4333,35.85,1813680.63,2
55,2,2019,South,33.55,35.3833,1531112.4,2
55,2,2020,Akkar,34.5506,36.0781,555502.1,2
55,2,2020,Baalbek El Hermel,34.398038,36.387342,411150.73,2
55,2,2020,Beirut,33.8869,35.5131,2790152.84,2
55,2,2020,Bekaa,34.0089,36.1453,977349.75,2
55,2,2020,El Nabatieh,33.366667,35.466667,565427.4,2
55,2,2020,Mount Lebanon,33.8333,35.5333,2256838.53,2
55,2,2020,North,34.4333,35.85,1408693.03,2
55,2,2020,South,33.55,35.3833,1740180.93,2
55,2,2021,Akkar,34.5506,36.0781,3340558.73,2
55,2,2021,Baalbek El Hermel,34.398038,36.387342,1619766.16,2
55,2,2021,Beirut,33.8869,35.5131,4396028.93,2
55,2,2021,Bekaa,34.0089,36.1453,671596.18,2
55,2,2021,El Nabatieh,33.366667,35.466667,1167279.83,2
55,2,2021,Mount Lebanon,33.8333,35.5333,3391692.67,2
55,2,2021,North,34.4333,35.85,3705650.89,2
55,2,2021,South,33.55,35.3833,1871502.82,2
55,2,2022,Akkar,34.5506,36.0781,4005926.0,2
55,2,2022,Baalbek El Hermel,34.398038,36.387342,2486369.91,2
55,2,2022,Beirut,33.8869,35.5131,2551368.91,2
55,2,2022,Bekaa,34.0089,36.1453,206674.95,2
55,2,2022,El Nabatieh,33.366667,35.466667,97858.04,2
55,2,2022,Mount Lebanon,33.8333,35.5333,1438139.1,2
55,2,2022,North,34.4333,35.85,4456225.24,2
55,2,2022,South,33.55,35.3833,761166.36,2
67,1,2015,Chin,22.0,93.5,232505.45,2
67,1,2015,Kachin,26.0,97.5,218053.9,2
67,1,2015,Magway,20.25,94.75,303136.7,2
67,1,2015,Rakhine,19.5,94.0,600118.76,2
67,1,2015,Sagaing,21.5,95.6167,150000.0,2
67,1,2016,Kachin,26.0,97.5,2592681.8447,2
67,1,2016,Rakhine,19.5,94.0,2141665.97,2
67,1,2016,Shan (North),23.502854,98.141989,792020.9093,2
67,1,2016,Shan (South),21.5,98.0,28860.896,2
67,1,2017,Kachin,26.0,97.5,818791.2414,2
67,1,2017,Rakhine,19.5,94.0,1950735.93,2
67,1,2017,Shan (North),23.502854,98.141989,296924.0786,2
67,1,2018,Bago (East),17.336667,96.479722,122961.618,2
67,1,2018,Kayin,17.0,97.75,585069.167,2
67,1,2018,Mon,16.1667,97.6667,244708.2866,2
67,1,2018,Tanintharyi,13.0,98.75,43200.1984,2
67,1,2019,Rakhine,19.5,94.0,1489308.45,2
67,1,2020,Bago (East),17.336667,96.479722,56818.51,2
67,1,2020,Chin,22.0,93.5,306603.14,2
67,1,2020,Kachin,26.0,97.5,1212423.92,2
67,1,2020,Kayah,19.25,97.3333,0.0,2
67,1,2020,Kayin,17.0,97.75,372363.17,2
67,1,2020,Mandalay,21.975,96.0833,0.0,2
67,1,2020,Mon,16.1667,97.6667,0.0,2
67,1,2020,Rakhine,19.5,94.0,1359798.25,2
67,1,2020,Sagaing,21.5,95.6167,0.0,2
67,1,2020,Shan (North),23.502854,98.141989,203628.61,2
67,1,2020,Shan (South),21.5,98.0,269684.21,2
67,1,2020,Tanintharyi,13.0,98.75,0.0,2
67,1,2020,Yangon,16.8,96.15,0.0,2
67,1,2022,Yangon,16.8,96.15,300000.18,2
67,2,2015,Kachin,26.0,97.5,1182726.3692,2
67,2,2015,Rakhine,19.5,94.0,1998191.94,2
67,2,2015,Shan (North),23.502854,98.141989,326083.1508,2
67,2,2015,Yangon,16.8,96.15,9985.08,2
67,2,2017,Kachin,26.0,97.5,3229093.5107,2
67,2,2017,Rakhine,19.5,94.0,2560126.8,2
67,2,2017,Shan (North),23.502854,98.141989,939613.8493,2
67,2,2018,Chin,22.0,93.5,249043.55,2
67,2,2018,Kachin,26.0,97.5,5365579.4777,2
67,2,2018,Rakhine,19.5,94.0,4109863.71,2
67,2,2018,Shan (North),23.502854,98.141989,2095426.5123,2
67,2,2019,Bago (East),17.336667,96.479722,0.0,2
67,2,2019,Chin,22.0,93.5,300130.76,2
67,2,2019,Kachin,26.0,97.5,7008584.65,2
67,2,2019,Kayin,17.0,97.75,784781.39,2
67,2,2019,Rakhine,19.5,94.0,4037218.48,2
67,2,2019,Shan (North),23.502854,98.141989,1860717.91,2
67,2,2019,Shan (South),21.5,98.0,15133.74,2
67,2,2020,Bago (East),17.336667,96.479722,115164.99,2
67,2,2020,Chin,22.0,93.5,660711.46,2
67,2,2020,Kachin,26.0,97.5,4088320.66,2
67,2,2020,Kayin,17.0,97.75,370680.39,2
67,2,2020,Rakhine,19.5,94.0,6478817.92,2
67,2,2020,Shan (North),23.502854,98.141989,1049717.58,2
67,2,2020,Yangon,16.8,96.15,0.0,2
67,2,2021,Bago (East),17.336667,96.479722,113071.42,2
67,2,2021,Chin,22.0,93.5,1916822.28,2
67,2,2021,Kachin,26.0,97.5,5285018.69,2
67,2,2021,Kayah,19.25,97.3333,2121259.33,2
67,2,2021,Kayin,17.0,97.75,1387116.06,2
67,2,2021,Magway,20.25,94.75,1112991.28,2
67,2,2021,Mandalay,21.975,96.0833,10025.57,2
67,2,2021,Mon,16.1667,97.6667,414116.12,2
67,2,2021,Rakhine,19.5,94.0,5708250.54,2
67,2,2021,Sagaing,21.5,95.6167,633165.01,2
67,2,2021,Shan (North),23.502854,98.141989,957097.05,2
67,2,2021,Shan (South),21.5,98.0,1198681.06,2
249,2,2021,Diffa,15.865877,13.217075,2341230.17,2
249,2,2021,Maradi,14.112155,7.307245,3255581.11,2
249,2,2021,Tahoua,15.770853,5.247552,597749.75,2
249,2,2021,Tillab̩ri,14.187017,2.191618,6288056.88,2
72,1,2018,Adamawa,9.32322733,12.40024078,169708.6982,2
72,1,2018,Benue,7.34108606,8.75190795,3702374.667,2
72,1,2018,Borno,11.8889801,13.15334698,12561431.1348,2
72,1,2018,Federal Capital Territory,8.89761725,7.1955572,1999680.48,2
72,1,2018,Nasarawa,8.51044735,8.19796256,159071.833,2
72,1,2018,Yobe,12.29868022,11.43706584,1448859.647,2
72,1,2019,Adamawa,9.32322733,12.40024078,1579899.32,2
72,1,2019,Borno,11.8889801,13.15334698,26062937.91,2
72,1,2019,Yobe,12.29868022,11.43706584,50007.4,2
72,1,2020,Adamawa,9.32322733,12.40024078,233740.48,2
72,1,2020,Borno,11.8889801,13.15334698,628873.15,2
72,1,2020,Yobe,12.29868022,11.43706584,250436.23,2
72,1,2021,Adamawa,9.32322733,12.40024078,2310371.41,2
72,1,2021,Borno,11.8889801,13.15334698,3504743.09,2
72,1,2021,Yobe,12.29868022,11.43706584,2466390.88,2
72,1,2022,Adamawa,9.32322733,12.40024078,1026939.44,2
72,1,2022,Borno,11.8889801,13.15334698,4965945.59,2
72,1,2022,Yobe,12.29868022,11.43706584,806586.0,2
72,2,2017,Adamawa,9.32322733,12.40024078,1185225.4949,2
72,2,2017,Borno,11.8889801,13.15334698,20746015.3196,2
72,2,2017,Federal Capital Territory,8.89761725,7.1955572,96111.252,2
72,2,2017,Yobe,12.29868022,11.43706584,1931797.1435,2
72,2,2018,Adamawa,9.32322733,12.40024078,0.0,2
72,2,2018,Borno,11.8889801,13.15334698,13825849.53,2
72,2,2018,Federal Capital Territory,8.89761725,7.1955572,2199947.53,2
72,2,2020,Adamawa,9.32322733,12.40024078,2557438.68,2
72,2,2020,Borno,11.8889801,13.15334698,17025503.93,2
72,2,2020,Yobe,12.29868022,11.43706584,2662110.24,2
72,2,2021,Adamawa,9.32322733,12.40024078,5340522.4,2
72,2,2021,Borno,11.8889801,13.15334698,13977103.46,2
72,2,2021,Yobe,12.29868022,11.43706584,3835164.56,2
73,1,2015,Gaza Strip,31.356442,34.327047,988344.4,2
73,1,2015,West Bank,31.985981,35.299947,715287.99,2
73,1,2016,Gaza Strip,31.356442,34.327047,251316.25,2
73,1,2016,West Bank,31.985981,35.299947,834989.52,2
73,1,2017,Gaza Strip,31.356442,34.327047,5633721.65,2
73,1,2017,West Bank,31.985981,35.299947,632156.0,2
73,1,2018,Gaza Strip,31.356442,34.327047,7552531.95,2
73,1,2018,West Bank,31.985981,35.299947,1892610.23,2
73,1,2020,Gaza Strip,31.356442,34.327047,7205706.41,2
73,1,2020,West Bank,31.985981,35.299947,2189192.5,2
73,1,2021,Gaza Strip,31.356442,34.327047,21530756.74,2
73,1,2021,West Bank,31.985981,35.299947,453675.7,2
73,1,2022,Gaza Strip,31.356442,34.327047,554791.16,2
73,1,2022,West Bank,31.985981,35.299947,732517.12,2
73,2,2015,Gaza Strip,31.356442,34.327047,3793165.72,2
73,2,2015,West Bank,31.985981,35.299947,1748322.4,2
73,2,2016,Gaza Strip,31.356442,34.327047,5347693.56,2
73,2,2016,West Bank,31.985981,35.299947,1724908.17,2
73,2,2017,Gaza Strip,31.356442,34.327047,3038398.43,2
73,2,2017,West Bank,31.985981,35.299947,2434167.54,2
73,2,2018,Gaza Strip,31.356442,34.327047,8753773.99,2
73,2,2018,West Bank,31.985981,35.299947,2974017.28,2
73,2,2019,Gaza Strip,31.356442,34.327047,19576247.64,2
73,2,2019,West Bank,31.985981,35.299947,8179278.28,2
73,2,2020,Gaza Strip,31.356442,34.327047,19544147.86,2
73,2,2020,West Bank,31.985981,35.299947,7250855.17,2
73,2,2021,Gaza Strip,31.356442,34.327047,2349222.5,2
73,2,2021,West Bank,31.985981,35.299947,3445633.53,2
73,2,2022,Gaza Strip,31.356442,34.327047,6159386.29,2
73,2,2022,West Bank,31.985981,35.299947,4200099.76,2
74,1,2015,Balochistan,28.3272,65.8931,4999.04,2
74,1,2015,Fata,33.1832,70.4198,168694.68,2
74,1,2015,Khyber Pakhtunkhwa,34.481,72.0902,138700.44,2
74,1,2015,Punjab,30.8111,72.1405,7498.56,2
74,1,2015,Sindh,26.0097,68.7736,7498.56,2
74,1,2016,Fata,33.1832,70.4198,324284.52,2
74,1,2018,Fata,33.1832,70.4198,125054.32,2
74,1,2019,Balochistan,28.3272,65.8931,1249126.6,2
74,1,2019,Fata,33.1832,70.4198,1038131.12,2
74,1,2019,Khyber Pakhtunkhwa,34.481,72.0902,303632.59,2
74,1,2019,Sindh,26.0097,68.7736,1249154.36,2
74,1,2020,Balochistan,28.3272,65.8931,1036648.45,2
74,1,2020,Federal Capital Territory,33.6712,73.1235,75963.05,2
74,1,2020,Khyber Pakhtunkhwa,34.481,72.0902,1585117.2,2
74,1,2020,Punjab,30.8111,72.1405,99951.38,2
74,1,2020,Sindh,26.0097,68.7736,2583763.92,2
74,1,2021,Balochistan,28.3272,65.8931,743973.27,2
74,1,2021,Khyber Pakhtunkhwa,34.481,72.0902,793375.63,2
74,2,2015,Fata,33.1832,70.4198,7790677.178,2
74,2,2015,Khyber Pakhtunkhwa,34.481,72.0902,169838.162,2
74,2,2016,Fata,33.1832,70.4198,5928839.78,2
74,2,2016,Khyber Pakhtunkhwa,34.481,72.0902,32635.0,2
74,2,2017,Fata,33.1832,70.4198,5799504.67,2
74,2,2018,Fata,33.1832,70.4198,5233118.14,2
74,2,2019,Balochistan,28.3272,65.8931,2956601.93,2
74,2,2019,Sindh,26.0097,68.7736,2093771.55,2
74,2,2020,Balochistan,28.3272,65.8931,4300000.56,2
87,1,2015,Awdal,10.602,43.349,0.0,2
87,1,2015,Bakool,4.28,43.807,388700.0,2
87,1,2015,Galgaduud,5.265,46.647,300000.0,2
87,1,2015,Lower Juba,0.051,41.596,0.0,2
87,1,2016,Awdal,10.602,43.349,1359583.9,2
87,1,2016,Bakool,4.28,43.807,334000.0288,2
87,1,2016,Banadir,2.115,45.467,8374396.46,2
87,1,2016,Bari,10.648,50.232,2709598.6308,2
87,1,2016,Bay,2.676,43.738,4503123.273,2
87,1,2016,Galgaduud,5.265,46.647,76084.906,2
87,1,2016,Gedo,2.802,41.688,529561.9974,2
87,1,2016,Hiraan,4.223,45.376,832459.8848,2
87,1,2016,Lower Juba,0.051,41.596,4438718.3428,2
87,1,2016,Lower Shabelle,1.749,44.391,118084.9252,2
87,1,2016,Middle Juba,1.451,42.638,10000.0,2
87,1,2016,Middle Shabelle,2.825,45.937,10000.0,2
87,1,2016,Mudug,6.491,48.01,911579.4402,2
87,1,2016,Nugaal,8.209,48.846,2712597.0465,2
87,1,2016,Sanaag,10.259,47.483,1868136.2752,2
87,1,2016,Sool,8.724,47.529,770295.5874,2
87,1,2016,Togdheer,9.4,45.433,570500.0957,2
87,1,2016,Woqooyi Galbeed,9.755,43.91,855208.2462,2
87,1,2017,Awdal,10.602,43.349,272752.9665,2
87,1,2017,Bakool,4.28,43.807,36191.6215,2
87,1,2017,Banadir,2.115,45.467,5473135.4391,2
87,1,2017,Bari,10.648,50.232,330191.6044,2
87,1,2017,Bay,2.676,43.738,2655619.7782,2
87,1,2017,Galgaduud,5.265,46.647,2028413.4877,2
87,1,2017,Gedo,2.802,41.688,40229.9391,2
87,1,2017,Hiraan,4.223,45.376,50729.9387,2
87,1,2017,Lower Juba,0.051,41.596,45729.9119,2
87,1,2017,Lower Shabelle,1.749,44.391,3476274.1087,2
87,1,2017,Middle Juba,1.451,42.638,31729.9458,2
87,1,2017,Middle Shabelle,2.825,45.937,37729.9387,2
87,1,2017,Mudug,6.491,48.01,1612143.1125,2
87,1,2017,Nugaal,8.209,48.846,75729.9089,2
87,1,2017,Sanaag,10.259,47.483,186229.9404,2
87,1,2017,Sool,8.724,47.529,409492.9215,2
87,1,2017,Togdheer,9.4,45.433,3117544.7194,2
87,1,2017,Woqooyi Galbeed,9.755,43.91,1006691.007,2
87,1,2018,Awdal,10.602,43.349,3066383.3335,2
87,1,2018,Bari,10.648,50.232,2585190.3513,2
87,1,2018,Gedo,2.802,41.688,405246.88,2
87,1,2018,Hiraan,4.223,45.376,949567.16,2
87,1,2018,Middle Shabelle,2.825,45.937,948740.07,2
87,1,2018,Nugaal,8.209,48.846,1576863.246,2
87,1,2018,Sanaag,10.259,47.483,1631394.9878,2
87,1,2018,Sool,8.724,47.529,1575237.7581,2
87,1,2018,Togdheer,9.4,45.433,101805.1868,2
87,1,2018,Woqooyi Galbeed,9.755,43.91,217919.3565,2
87,1,2019,Awdal,10.602,43.349,21660.0,2
87,1,2019,Bakool,4.28,43.807,1189919.26,2
87,1,2019,Banadir,2.115,45.467,201660.0,2
87,1,2019,Bari,10.648,50.232,21660.0,2
87,1,2019,Bay,2.676,43.738,4055136.72,2
87,1,2019,Galgaduud,5.265,46.647,630692.45,2
87,1,2019,Gedo,2.802,41.688,1054346.96,2
87,1,2019,Hiraan,4.223,45.376,7348466.53,2
87,1,2019,Lower Juba,0.051,41.596,371760.2,2
87,1,2019,Lower Shabelle,1.749,44.391,2177075.03,2
87,1,2019,Middle Juba,1.451,42.638,21660.0,2
87,1,2019,Middle Shabelle,2.825,45.937,3347517.62,2
87,1,2019,Mudug,6.491,48.01,21660.0,2
87,1,2019,Nugaal,8.209,48.846,21660.0,2
87,1,2019,Sanaag,10.259,47.483,21660.0,2
87,1,2019,Sool,8.724,47.529,21660.0,2
87,1,2019,Togdheer,9.4,45.433,21660.0,2
87,1,2019,Woqooyi Galbeed,9.755,43.91,171780.0,2
87,1,2020,Banadir,2.115,45.467,3839185.89,2
87,1,2020,Bari,10.648,50.232,199994.95,2
87,1,2020,Bay,2.676,43.738,100000.65,2
87,1,2020,Gedo,2.802,41.688,150000.98,2
87,1,2020,Hiraan,4.223,45.376,1286401.13,2
87,1,2020,Lower Juba,0.051,41.596,379072.6,2
87,1,2020,Lower Shabelle,1.749,44.391,3590747.71,2
87,1,2020,Middle Shabelle,2.825,45.937,4307359.92,2
87,1,2020,Mudug,6.491,48.01,450002.93,2
87,1,2020,Nugaal,8.209,48.846,50000.33,2
87,1,2020,Sool,8.724,47.529,50000.33,2
87,1,2020,Woqooyi Galbeed,9.755,43.91,245000.33,2
87,1,2021,Awdal,10.602,43.349,55499.89,2
87,1,2021,Bakool,4.28,43.807,94499.89,2
87,1,2021,Banadir,2.115,45.467,3969119.18,2
87,1,2021,Bari,10.648,50.232,113999.9,2
87,1,2021,Bay,2.676,43.738,2093120.94,2
87,1,2021,Galgaduud,5.265,46.647,3915704.19,2
87,1,2021,Gedo,2.802,41.688,5059179.85,2
87,1,2021,Hiraan,4.223,45.376,4022279.39,2
87,1,2021,Lower Juba,0.051,41.596,2322647.4,2
87,1,2021,Lower Shabelle,1.749,44.391,94499.89,2
87,1,2021,Middle Juba,1.451,42.638,55499.89,2
87,1,2021,Middle Shabelle,2.825,45.937,4679837.32,2
87,1,2021,Mudug,6.491,48.01,5263007.02,2
87,1,2021,Nugaal,8.209,48.846,1090499.95,2
87,1,2021,Sanaag,10.259,47.483,55499.89,2
87,1,2021,Sool,8.724,47.529,55499.89,2
87,1,2021,Togdheer,9.4,45.433,55499.89,2
87,1,2021,Woqooyi Galbeed,9.755,43.91,114999.9,2
87,1,2022,Awdal,10.602,43.349,15000.0,2
87,1,2022,Bakool,4.28,43.807,3289969.18,2
87,1,2022,Banadir,2.115,45.467,2900293.56,2
87,1,2022,Bari,10.648,50.232,15000.0,2
87,1,2022,Bay,2.676,43.738,10082584.05,2
87,1,2022,Galgaduud,5.265,46.647,4244519.75,2
87,1,2022,Gedo,2.802,41.688,15000.0,2
87,1,2022,Hiraan,4.223,45.376,1283495.08,2
87,1,2022,Lower Juba,0.051,41.596,15000.0,2
87,1,2022,Lower Shabelle,1.749,44.391,299132.08,2
87,1,2022,Middle Juba,1.451,42.638,15000.0,2
87,1,2022,Middle Shabelle,2.825,45.937,1381409.97,2
87,1,2022,Mudug,6.491,48.01,328711.16,2
87,1,2022,Nugaal,8.209,48.846,15000.0,2
87,1,2022,Sanaag,10.259,47.483,660506.0,2
87,1,2022,Sool,8.724,47.529,1913373.96,2
87,1,2022,Togdheer,9.4,45.433,2944485.11,2
87,1,2022,Woqooyi Galbeed,9.755,43.91,15000.0,2
87,2,2015,Awdal,10.602,43.349,350000.0,2
87,2,2015,Bakool,4.28,43.807,2275571.6326,2
87,2,2015,Banadir,2.115,45.467,3956743.4177,2
87,2,2015,Bari,10.648,50.232,141089.2028,2
87,2,2015,Bay,2.676,43.738,2038553.8217,2
87,2,2015,Galgaduud,5.265,46.647,1507652.4109,2
87,2,2015,Gedo,2.802,41.688,3061576.9305,2
87,2,2015,Hiraan,4.223,45.376,2950630.1308,2
87,2,2015,Lower Juba,0.051,41.596,4308293.8832,2
87,2,2015,Lower Shabelle,1.749,44.391,2451379.9911,2
87,2,2015,Middle Juba,1.451,42.638,64997.92,2
87,2,2015,Middle Shabelle,2.825,45.937,1777418.4714,2
87,2,2015,Mudug,6.491,48.01,2595584.256,2
87,2,2015,Nugaal,8.209,48.846,1240705.2345,2
87,2,2015,Togdheer,9.4,45.433,1499.9502,2
87,2,2015,Woqooyi Galbeed,9.755,43.91,169588.2566,2
87,2,2017,Awdal,10.602,43.349,803221.99,2
87,2,2017,Bakool,4.28,43.807,1579675.206,2
87,2,2017,Banadir,2.115,45.467,2711497.993,2
87,2,2017,Bari,10.648,50.232,1398494.1921,2
87,2,2017,Bay,2.676,43.738,5330675.215,2
87,2,2017,Galgaduud,5.265,46.647,2288995.577,2
87,2,2017,Gedo,2.802,41.688,1955188.4795,2
87,2,2017,Hiraan,4.223,45.376,2969582.8785,2
87,2,2017,Lower Juba,0.051,41.596,2496772.758,2
87,2,2017,Lower Shabelle,1.749,44.391,3199511.746,2
87,2,2017,Middle Juba,1.451,42.638,220735.176,2
87,2,2017,Middle Shabelle,2.825,45.937,2040566.461,2
87,2,2017,Mudug,6.491,48.01,4982972.9246,2
87,2,2017,Nugaal,8.209,48.846,1455660.6578,2
87,2,2017,Sanaag,10.259,47.483,1167563.5588,2
87,2,2017,Sool,8.724,47.529,1658960.9313,2
87,2,2017,Togdheer,9.4,45.433,408395.5175,2
87,2,2017,Woqooyi Galbeed,9.755,43.91,193346.9479,2
87,2,2018,Awdal,10.602,43.349,1699943.26,2
87,2,2018,Bakool,4.28,43.807,1857790.9343,2
87,2,2018,Banadir,2.115,45.467,6758526.4073,2
87,2,2018,Bari,10.648,50.232,811824.344,2
87,2,2018,Bay,2.676,43.738,7568518.1435,2
87,2,2018,Galgaduud,5.265,46.647,2150134.31,2
87,2,2018,Gedo,2.802,41.688,1105090.9544,2
87,2,2018,Hiraan,4.223,45.376,4045478.4579,2
